crewId,taskId,isDDH
Crew_10093,Flt_100372,0
Crew_10093,Flt_101766,1
Crew_10093,Flt_102116,1
Crew_10104,Flt_100577,1
Crew_10104,Flt_101037,0
Crew_10104,ddh_100094,1
Crew_10104,Flt_101739,0
Crew_10114,Flt_101474,0
Crew_10114,Flt_101991,0
Crew_10114,Flt_101440,0
Crew_10114,Flt_101950,0
Crew_10122,Flt_101042,0
Crew_10122,Flt_101043,0
Crew_10122,Flt_101740,0
Crew_10122,Flt_100335,0
Crew_10122,Flt_101237,1
Crew_10122,Flt_101230,0
Crew_10122,Flt_101625,0
Crew_10122,Flt_101039,0
Crew_10122,Flt_111464,1
Crew_10122,Flt_112954,0
Crew_10122,Flt_104341,1
Crew_10122,Flt_106175,0
Crew_10125,Flt_101254,0
Crew_10125,Flt_100323,0
Crew_10125,Flt_102007,0
Crew_10125,Flt_101372,0
Crew_10125,Flt_100918,0
Crew_10125,Flt_100924,0
Crew_10125,Flt_100071,0
Crew_10125,Flt_106474,0
Crew_10125,Flt_111576,0
Crew_10125,Flt_102901,0
Crew_10125,Flt_106880,0
Crew_10125,Flt_110109,0
Crew_10125,Flt_102857,0
Crew_10132,Flt_102131,0
Crew_10132,Flt_100652,0
Crew_10132,Flt_101286,1
Crew_10132,Flt_100470,0
Crew_10132,Flt_101090,1
Crew_10132,Flt_100290,0
Crew_10132,Flt_102139,0
Crew_10132,Flt_100865,0
Crew_10132,Flt_104265,0
Crew_10134,Flt_100577,1
Crew_10134,Flt_101913,0
Crew_10134,Flt_100476,0
Crew_10134,Flt_100477,1
Crew_10134,Flt_100497,0
Crew_10134,Flt_101452,0
Crew_10134,Flt_100530,0
Crew_10136,Flt_101677,0
Crew_10136,Flt_100961,0
Crew_10136,Flt_100047,1
Crew_10136,Flt_100903,0
Crew_10137,Flt_102253,0
Crew_10137,Flt_101936,0
Crew_10137,Flt_101212,1
Crew_10137,Flt_100183,0
Crew_10137,Flt_102087,0
Crew_10137,Flt_101321,0
Crew_10137,Flt_102201,0
Crew_10137,Flt_101616,0
Crew_10137,Flt_109354,1
Crew_10137,Flt_105361,0
Crew_10137,Flt_106903,1
Crew_10137,Flt_105503,0
Crew_10137,Flt_109371,1
Crew_10137,Flt_111222,0
Crew_10140,Flt_102115,0
Crew_10140,Flt_102272,0
Crew_10140,ddh_100144,1
Crew_10140,Flt_101380,0
Crew_10146,ddh_100837,1
Crew_10146,Flt_101410,0
Crew_10146,Flt_100421,1
Crew_10146,Flt_100347,0
Crew_10146,Flt_102182,0
Crew_10147,Flt_101787,0
Crew_10147,Flt_100544,0
Crew_10147,Flt_101529,0
Crew_10147,Flt_101911,0
Crew_10147,Flt_100597,0
Crew_10147,Flt_113650,1
Crew_10147,Flt_105748,0
Crew_10148,Flt_101614,0
Crew_10148,Flt_100964,0
Crew_10148,Flt_101081,0
Crew_10148,Flt_100180,0
Crew_10148,Flt_100446,0
Crew_10148,Flt_100934,0
Crew_10148,Flt_100645,0
Crew_10148,Flt_110742,0
Crew_10148,Flt_112948,0
Crew_10148,Flt_109466,0
Crew_10148,Flt_110419,0
Crew_10148,Flt_113045,0
Crew_10148,Flt_110830,0
Crew_10149,Flt_100680,0
Crew_10149,Flt_101000,1
Crew_10149,Flt_101066,0
Crew_10151,Flt_101189,0
Crew_10151,Flt_101046,0
Crew_10151,Flt_100179,1
Crew_10151,Flt_101744,0
Crew_10151,Flt_100203,0
Crew_10151,Flt_100932,0
Crew_10151,Flt_101050,0
Crew_10151,Flt_101435,0
Crew_10151,Flt_108645,1
Crew_10151,Flt_104987,0
Crew_10154,Flt_100522,0
Crew_10154,Flt_101742,1
Crew_10154,Flt_100705,0
Crew_10155,Flt_100593,0
Crew_10155,Flt_101026,0
Crew_10155,Flt_102308,0
Crew_10156,Flt_101997,1
Crew_10156,Flt_100456,0
Crew_10156,Flt_101648,1
Crew_10156,Flt_102105,0
Crew_10156,Flt_100712,0
Crew_10156,Flt_100955,0
Crew_10156,ddh_100067,1
Crew_10156,Flt_110475,1
Crew_10156,Flt_102532,0
Crew_10156,Flt_106930,1
Crew_10156,Flt_107265,0
Crew_10156,Flt_106543,0
Crew_10157,Flt_101414,0
Crew_10157,Flt_100832,0
Crew_10157,Flt_101212,1
Crew_10157,Flt_100836,0
Crew_10157,Flt_100496,1
Crew_10157,Flt_100135,0
Crew_10159,Flt_101540,0
Crew_10159,Flt_100241,0
Crew_10159,Flt_101286,1
Crew_10159,Flt_101439,0
Crew_10159,Flt_101237,1
Crew_10159,Flt_100636,0
Crew_10159,Flt_100165,1
Crew_10159,Flt_100467,0
Crew_10159,Flt_110740,1
Crew_10159,Flt_105392,0
Crew_10159,Flt_103594,1
Crew_10159,Flt_102523,0
Crew_10163,Flt_101619,0
Crew_10163,Flt_100378,0
Crew_10163,Flt_100912,1
Crew_10163,Flt_100273,0
Crew_10178,Flt_102260,1
Crew_10178,Flt_100806,0
Crew_10178,Flt_101738,1
Crew_10178,Flt_101725,0
Crew_10178,Flt_101303,1
Crew_10178,Flt_100495,0
Crew_10179,Flt_102123,0
Crew_10179,Flt_101869,1
Crew_10179,Flt_101565,0
Crew_10195,Flt_101629,0
Crew_10195,Flt_101634,0
Crew_10195,Flt_101386,0
Crew_10195,Flt_102302,0
Crew_10195,Flt_101092,0
Crew_10195,Flt_100928,1
Crew_10195,Flt_100004,0
Crew_10195,Flt_101542,0
Crew_10195,Flt_111457,1
Crew_10195,Flt_111107,0
Crew_10204,Flt_101101,1
Crew_10204,Flt_100738,0
Crew_10204,Flt_100691,0
Crew_10204,Flt_100052,0
Crew_10204,Flt_100280,0
Crew_10204,Flt_102193,1
Crew_10204,Flt_101103,0
Crew_10204,Flt_110025,1
Crew_10204,Flt_107296,0
Crew_10205,Flt_101481,1
Crew_10205,Flt_101412,0
Crew_10205,Flt_100765,0
Crew_10205,Flt_100122,0
Crew_10205,Flt_101825,0
Crew_10205,Flt_101671,0
Crew_10205,Flt_101327,1
Crew_10205,Flt_100090,0
Crew_10205,Flt_109357,0
Crew_10205,Flt_113271,0
Crew_10205,Flt_111208,0
Crew_10205,ddh_100212,1
Crew_10205,Flt_109371,1
Crew_10206,Flt_102260,1
Crew_10206,Flt_100974,0
Crew_10206,Flt_102227,1
Crew_10206,Flt_102231,0
Crew_10206,Flt_100631,0
Crew_10206,Flt_101917,0
Crew_10206,Flt_100233,0
Crew_10206,Flt_108627,0
Crew_10207,Flt_101101,1
Crew_10207,Flt_101608,0
Crew_10207,Flt_102020,1
Crew_10207,Flt_100125,0
Crew_10207,Flt_102328,1
Crew_10207,Flt_100854,0
Crew_10207,Flt_101837,0
Crew_10207,Flt_101682,0
Crew_10207,Flt_112554,0
Crew_10207,Flt_103274,0
Crew_10207,Flt_104334,0
Crew_10207,Flt_109062,0
Crew_10207,Flt_113029,1
Crew_10207,Flt_111211,1
Crew_10210,Flt_101857,0
Crew_10210,Flt_100896,0
Crew_10210,Flt_101869,1
Crew_10210,Flt_100559,0
Crew_10210,Flt_100743,0
Crew_10210,Flt_110475,1
Crew_10210,Flt_113655,0
Crew_10218,Flt_101025,0
Crew_10218,Flt_100403,0
Crew_10218,Flt_100912,1
Crew_10218,Flt_100192,0
Crew_10218,Flt_101237,1
Crew_10218,Flt_100210,0
Crew_10218,Flt_101783,0
Crew_10218,Flt_102143,0
Crew_10218,Flt_110739,1
Crew_10218,Flt_112569,0
Crew_10218,Flt_113726,0
Crew_10218,Flt_107614,0
Crew_10218,Flt_110105,0
Crew_10220,Flt_101549,0
Crew_10220,Flt_102309,0
Crew_10220,Flt_100063,0
Crew_10220,Flt_102322,0
Crew_10220,Flt_101261,0
Crew_10220,Flt_100977,0
Crew_10220,Flt_108632,1
Crew_10220,Flt_103171,0
Crew_10220,Flt_113007,1
Crew_10220,Flt_106233,0
Crew_10220,ddh_100029,1
Crew_10220,Flt_106198,0
Crew_10222,Flt_101941,0
Crew_10222,Flt_101172,0
Crew_10222,Flt_101733,0
Crew_10222,Flt_100784,1
Crew_10222,Flt_101528,0
Crew_10222,Flt_100236,0
Crew_10222,Flt_100330,0
Crew_10222,Flt_112947,0
Crew_10222,Flt_112645,0
Crew_10224,Flt_102269,0
Crew_10224,Flt_101184,0
Crew_10224,Flt_101654,0
Crew_10229,Flt_100303,0
Crew_10229,Flt_102314,0
Crew_10229,Flt_101222,0
Crew_10229,Flt_102172,0
Crew_10229,Flt_100553,0
Crew_10229,Flt_100165,1
Crew_10229,Flt_100864,0
Crew_10229,Flt_103934,0
Crew_10229,Flt_109331,0
Crew_10229,Flt_111189,0
Crew_10229,Flt_109412,0
Crew_10229,Flt_108298,0
Crew_10229,Flt_102890,0
Crew_10237,Flt_101708,0
Crew_10237,Flt_101993,0
Crew_10237,Flt_102019,0
Crew_10237,Flt_100687,0
Crew_10237,Flt_101010,0
Crew_10237,Flt_101234,0
Crew_10237,Flt_100759,1
Crew_10237,Flt_103915,0
Crew_10237,Flt_110756,0
Crew_10237,Flt_110413,0
Crew_10237,Flt_107997,0
Crew_10237,Flt_103256,0
Crew_10254,Flt_100814,0
Crew_10254,Flt_101628,0
Crew_10254,Flt_101286,1
Crew_10254,Flt_101724,0
Crew_10254,Flt_100639,0
Crew_10254,Flt_100500,0
Crew_10254,Flt_100379,1
Crew_10254,Flt_101476,0
Crew_10255,Flt_102289,0
Crew_10255,ddh_101624,1
Crew_10255,Flt_101497,0
Crew_10255,Flt_100061,1
Crew_10255,Flt_101236,0
Crew_10255,Flt_100745,1
Crew_10255,Flt_100457,0
Crew_10255,Flt_103534,1
Crew_10255,Flt_106478,0
Crew_10263,Flt_101994,0
Crew_10263,Flt_100650,0
Crew_10263,Flt_100767,0
Crew_10263,Flt_101749,1
Crew_10263,Flt_100716,0
Crew_10263,Flt_100647,1
Crew_10263,Flt_101180,0
Crew_10263,ddh_100007,1
Crew_10263,Flt_102938,0
Crew_10263,Flt_106196,1
Crew_10263,Flt_104308,0
Crew_10263,ddh_101234,1
Crew_10263,Flt_105412,0
Crew_10264,Flt_100757,0
Crew_10264,Flt_100264,1
Crew_10264,Flt_100909,0
Crew_10264,Flt_100782,0
Crew_10264,Flt_100666,1
Crew_10264,Flt_101252,0
Crew_10271,Flt_101101,1
Crew_10271,Flt_100599,0
Crew_10271,Flt_101881,1
Crew_10271,Flt_102236,0
Crew_10271,Flt_100857,0
Crew_10271,Flt_101349,0
Crew_10271,Flt_111985,1
Crew_10271,Flt_110457,0
Crew_10271,Flt_107641,1
Crew_10271,Flt_112660,0
Crew_10272,Flt_102117,0
Crew_10272,Flt_101324,0
Crew_10272,Flt_100047,1
Crew_10272,Flt_100190,0
Crew_10272,Flt_102031,1
Crew_10272,Flt_101227,0
Crew_10272,Flt_101269,0
Crew_10274,Flt_100242,0
Crew_10274,Flt_102008,0
Crew_10274,Flt_100283,0
Crew_10274,Flt_100656,1
Crew_10274,Flt_100736,0
Crew_10274,Flt_111112,1
Crew_10274,Flt_105736,0
Crew_10274,Flt_105848,1
Crew_10274,Flt_109072,0
Crew_10274,Flt_102479,1
Crew_10274,Flt_105433,0
Crew_10275,Flt_100376,0
Crew_10275,Flt_102258,0
Crew_10275,Flt_100616,0
Crew_10275,Flt_100541,0
Crew_10275,Flt_100643,0
Crew_10275,Flt_101589,0
Crew_10275,Flt_101270,0
Crew_10275,Flt_102217,0
Crew_10275,Flt_111858,0
Crew_10275,Flt_107628,1
Crew_10275,Flt_109054,0
Crew_10275,Flt_104689,1
Crew_10275,Flt_105500,0
Crew_10277,Flt_100252,1
Crew_10277,Flt_100151,0
Crew_10277,Flt_102012,1
Crew_10277,Flt_101641,0
Crew_10277,Flt_100204,1
Crew_10277,Flt_101763,0
Crew_10277,ddh_100156,1
Crew_10277,Flt_101916,0
Crew_10280,Flt_101859,0
Crew_10280,Flt_101047,0
Crew_10280,Flt_101810,0
Crew_10280,Flt_101197,0
Crew_10280,Flt_102291,0
Crew_10280,Flt_102475,0
Crew_10280,Flt_106194,0
Crew_10287,Flt_101033,0
Crew_10287,Flt_101405,0
Crew_10287,Flt_100471,1
Crew_10287,Flt_100270,0
Crew_10287,Flt_101300,0
Crew_10287,Flt_100168,1
Crew_10287,Flt_102064,0
Crew_10287,Flt_105475,1
Crew_10287,Flt_106825,0
Crew_10293,Flt_100810,0
Crew_10293,Flt_102002,1
Crew_10293,Flt_102162,0
Crew_10295,Flt_101421,0
Crew_10295,Flt_101499,1
Crew_10295,Flt_102229,0
Crew_10295,Flt_100288,1
Crew_10295,Flt_101163,0
Crew_10295,Flt_101060,1
Crew_10295,Flt_101052,0
Crew_10295,Flt_106481,0
Crew_10295,Flt_110037,1
Crew_10295,Flt_105454,0
Crew_10295,Flt_102499,0
Crew_10295,Flt_103597,0
Crew_10295,Flt_105865,0
Crew_10296,Flt_100827,0
Crew_10296,Flt_101920,0
Crew_10296,Flt_101133,0
Crew_10311,Flt_100668,0
Crew_10311,Flt_100689,1
Crew_10311,Flt_100267,0
Crew_10318,ddh_101721,1
Crew_10318,Flt_100388,0
Crew_10318,Flt_100987,0
Crew_10319,Flt_100975,0
Crew_10319,Flt_100482,1
Crew_10319,Flt_102078,0
Crew_10319,Flt_102326,0
Crew_10319,Flt_101751,0
Crew_10319,Flt_101998,1
Crew_10319,Flt_100146,0
Crew_10319,Flt_102440,1
Crew_10319,Flt_102420,0
Crew_10319,Flt_108700,1
Crew_10319,Flt_112288,1
Crew_10322,Flt_100401,0
Crew_10322,Flt_100576,0
Crew_10322,Flt_101873,1
Crew_10322,Flt_101644,0
Crew_10322,Flt_100630,1
Crew_10322,Flt_101969,0
Crew_10322,Flt_100026,0
Crew_10322,Flt_110788,0
Crew_10322,Flt_103958,0
Crew_10324,Flt_101330,0
Crew_10324,Flt_101943,0
Crew_10324,Flt_101965,1
Crew_10324,Flt_100637,0
Crew_10324,Flt_100385,1
Crew_10324,Flt_100944,0
Crew_10324,Flt_106821,1
Crew_10324,Flt_108262,0
Crew_10324,Flt_106903,1
Crew_10324,Flt_102882,0
Crew_10329,Flt_101204,0
Crew_10329,Flt_101862,1
Crew_10329,Flt_100258,0
Crew_10329,Flt_101019,1
Crew_10329,Flt_101669,0
Crew_10329,Flt_100674,0
Crew_10338,Flt_100252,1
Crew_10338,Flt_102279,0
Crew_10338,ddh_100746,1
Crew_10338,Flt_101068,0
Crew_10338,Flt_101959,1
Crew_10338,Flt_101301,1
Crew_10338,Flt_100829,1
Crew_10338,Flt_100938,0
Crew_10338,Flt_110383,1
Crew_10338,Flt_109694,0
Crew_10338,Flt_103625,1
Crew_10338,Flt_113333,0
Crew_10344,Flt_101028,0
Crew_10344,Flt_101732,0
Crew_10344,Flt_100437,0
Crew_10344,Flt_100334,0
Crew_10344,Flt_100958,0
Crew_10344,Flt_109363,0
Crew_10344,Flt_106133,0
Crew_10344,Flt_109430,0
Crew_10344,Flt_108689,0
Crew_10344,Flt_111928,0
Crew_10344,Flt_107645,0
Crew_10346,Flt_100594,1
Crew_10346,Flt_100733,0
Crew_10346,Flt_101806,1
Crew_10346,Flt_102156,0
Crew_10346,Flt_100060,1
Crew_10346,Flt_100785,0
Crew_10347,Flt_101351,0
Crew_10352,Flt_100758,0
Crew_10352,Flt_102001,0
Crew_10352,Flt_101797,0
Crew_10352,ddh_101752,1
Crew_10352,Flt_100920,1
Crew_10352,Flt_102046,1
Crew_10352,Flt_100885,0
Crew_10352,Flt_102797,1
Crew_10352,Flt_107574,0
Crew_10352,ddh_101607,1
Crew_10352,Flt_102470,0
Crew_10352,Flt_111939,1
Crew_10352,Flt_103936,0
Crew_10358,Flt_101054,0
Crew_10358,Flt_100120,0
Crew_10358,ddh_101072,1
Crew_10358,Flt_100363,0
Crew_10358,Flt_100745,1
Crew_10358,Flt_101689,0
Crew_10358,Flt_107230,1
Crew_10358,Flt_112565,0
Crew_10358,Flt_110854,1
Crew_10358,Flt_103972,0
Crew_10358,Flt_108291,0
Crew_10373,Flt_102260,1
Crew_10373,Flt_101833,0
Crew_10373,Flt_102165,1
Crew_10373,Flt_100698,0
Crew_10373,Flt_101004,0
Crew_10373,Flt_101158,0
Crew_10373,Flt_100756,0
Crew_10373,Flt_105384,0
Crew_10373,Flt_112957,0
Crew_10373,Flt_107267,0
Crew_10373,Flt_108723,1
Crew_10373,Flt_103937,0
Crew_10378,Flt_101485,0
Crew_10378,Flt_100690,0
Crew_10378,Flt_101870,0
Crew_10378,Flt_101002,0
Crew_10381,Flt_102195,0
Crew_10381,Flt_100144,0
Crew_10381,Flt_101956,0
Crew_10381,Flt_101563,0
Crew_10381,Flt_101660,0
Crew_10381,Flt_100721,0
Crew_10381,Flt_100883,0
Crew_10381,Flt_100889,0
Crew_10381,ddh_100007,1
Crew_10381,Flt_112925,1
Crew_10411,Flt_101681,0
Crew_10411,Flt_101781,0
Crew_10411,Flt_100536,0
Crew_10411,Flt_100855,0
Crew_10411,ddh_100066,1
Crew_10411,Flt_101469,0
Crew_10411,ddh_101715,1
Crew_10411,Flt_111464,1
Crew_10411,Flt_110120,1
Crew_10411,Flt_102905,0
Crew_10411,ddh_101239,1
Crew_10411,Flt_111181,0
Crew_10416,Flt_101251,0
Crew_10416,Flt_100423,1
Crew_10416,Flt_101730,0
Crew_10416,Flt_100784,1
Crew_10416,Flt_101240,0
Crew_10416,Flt_103979,1
Crew_10416,Flt_105845,0
Crew_10418,Flt_101125,0
Crew_10418,Flt_101600,0
Crew_10418,Flt_100472,0
Crew_10418,Flt_100921,0
Crew_10418,Flt_101786,1
Crew_10418,Flt_112922,0
Crew_10419,Flt_100326,0
Crew_10419,Flt_101723,1
Crew_10419,Flt_101144,0
Crew_10419,Flt_100852,1
Crew_10419,Flt_101885,0
Crew_10419,Flt_101006,1
Crew_10419,Flt_101464,1
Crew_10419,Flt_100808,0
Crew_10419,Flt_102432,0
Crew_10419,Flt_109058,1
Crew_10419,Flt_111161,0
Crew_10419,Flt_112273,1
Crew_10419,Flt_105795,0
Crew_10421,Flt_100449,0
Crew_10421,Flt_101652,1
Crew_10421,Flt_101755,0
Crew_10421,Flt_101786,1
Crew_10421,Flt_113621,0
Crew_10421,Flt_112633,1
Crew_10421,Flt_103247,0
Crew_10424,Flt_101256,0
Crew_10424,Flt_100695,0
Crew_10424,Flt_101959,1
Crew_10424,Flt_100633,0
Crew_10424,Flt_100385,1
Crew_10424,Flt_102285,0
Crew_10424,ddh_101580,1
Crew_10424,Flt_111479,0
Crew_10446,Flt_100747,0
Crew_10446,Flt_100424,1
Crew_10446,Flt_100612,0
Crew_10446,Flt_100726,1
Crew_10446,Flt_101170,0
Crew_10446,Flt_101464,1
Crew_10446,Flt_101055,0
Crew_10452,Flt_100800,0
Crew_10452,Flt_100897,0
Crew_10461,ddh_100837,1
Crew_10461,Flt_100150,0
Crew_10461,Flt_100045,1
Crew_10461,Flt_101861,0
Crew_10467,Flt_100387,0
Crew_10467,Flt_101729,1
Crew_10467,Flt_101070,0
Crew_10473,Flt_101481,1
Crew_10473,Flt_101361,0
Crew_10473,Flt_100988,0
Crew_10473,Flt_100291,1
Crew_10473,Flt_100550,0
Crew_10473,Flt_100821,1
Crew_10473,Flt_101545,0
Crew_10473,Flt_106859,1
Crew_10473,Flt_102939,0
Crew_10473,Flt_107284,0
Crew_10473,Flt_109063,1
Crew_10473,Flt_103948,0
Crew_10474,Flt_101471,0
Crew_10474,Flt_100910,1
Crew_10474,Flt_100055,0
Crew_10474,Flt_102103,1
Crew_10474,Flt_101518,0
Crew_10474,Flt_111145,1
Crew_10474,Flt_104632,0
Crew_10474,Flt_105425,1
Crew_10474,Flt_107952,0
Crew_10478,Flt_101205,0
Crew_10478,Flt_100772,1
Crew_10478,Flt_101954,0
Crew_10478,Flt_101823,1
Crew_10478,Flt_100490,0
Crew_10478,Flt_100511,0
Crew_10478,Flt_100978,0
Crew_10478,Flt_106855,0
Crew_10478,Flt_113296,0
Crew_10478,Flt_111569,0
Crew_10478,Flt_109757,0
Crew_10478,Flt_104281,0
Crew_10478,Flt_104285,0
Crew_10482,Flt_100307,0
Crew_10482,Flt_100811,0
Crew_10482,ddh_101864,1
Crew_10482,Flt_100040,0
Crew_10484,Flt_102137,0
Crew_10484,Flt_101947,1
Crew_10484,Flt_100766,0
Crew_10484,Flt_101963,1
Crew_10484,Flt_100787,0
Crew_10484,Flt_101904,1
Crew_10484,Flt_101853,0
Crew_10496,Flt_100583,0
Crew_10496,Flt_100915,1
Crew_10496,Flt_101437,0
Crew_10496,Flt_100789,1
Crew_10496,Flt_102026,0
Crew_10496,Flt_101698,0
Crew_10496,Flt_110762,1
Crew_10496,Flt_104602,0
Crew_10496,ddh_100554,1
Crew_10496,Flt_102488,0
Crew_10499,Flt_100262,0
Crew_10499,Flt_101210,0
Crew_10499,Flt_101761,1
Crew_10499,Flt_101166,1
Crew_10499,Flt_100759,1
Crew_10499,Flt_101102,0
Crew_10499,Flt_106510,1
Crew_10499,Flt_105779,0
Crew_10499,Flt_113346,0
Crew_10499,Flt_104743,0
Crew_10499,Flt_103254,0
Crew_10500,Flt_101592,0
Crew_10500,Flt_100838,0
Crew_10500,Flt_100620,0
Crew_10500,Flt_101154,0
Crew_10500,Flt_101533,0
Crew_10500,Flt_100878,1
Crew_10500,Flt_101418,1
Crew_10500,Flt_102427,1
Crew_10500,Flt_106119,0
Crew_10500,Flt_107588,0
Crew_10500,Flt_106186,1
Crew_10500,Flt_109006,0
Crew_10500,Flt_113699,0
Crew_10503,Flt_102211,0
Crew_10503,Flt_101864,0
Crew_10503,Flt_101290,0
Crew_10503,Flt_100920,1
Crew_10503,Flt_100858,0
Crew_10503,Flt_102215,1
Crew_10503,Flt_100021,0
Crew_10503,Flt_104981,1
Crew_10503,Flt_103179,0
Crew_10503,Flt_102530,1
Crew_10503,Flt_109766,0
Crew_10503,Flt_113365,1
Crew_10503,Flt_105797,0
Crew_10508,Flt_100999,0
Crew_10508,Flt_102306,0
Crew_10508,Flt_100436,0
Crew_10508,Flt_100713,0
Crew_10508,Flt_100945,0
Crew_10508,Flt_101976,0
Crew_10508,Flt_110774,0
Crew_10516,Flt_101780,0
Crew_10516,Flt_100261,0
Crew_10517,Flt_100147,0
Crew_10517,Flt_101297,0
Crew_10517,Flt_102155,0
Crew_10517,Flt_101580,1
Crew_10517,Flt_100492,0
Crew_10517,Flt_100587,1
Crew_10517,Flt_100947,1
Crew_10517,Flt_107909,0
Crew_10517,Flt_110120,1
Crew_10517,Flt_109745,0
Crew_10517,Flt_107990,1
Crew_10517,Flt_102825,0
Crew_10522,Flt_101343,0
Crew_10522,Flt_100103,0
Crew_10522,Flt_100901,0
Crew_10522,Flt_101647,0
Crew_10522,Flt_100728,0
Crew_10522,Flt_100547,0
Crew_10522,Flt_101912,0
Crew_10522,Flt_101029,1
Crew_10522,Flt_106819,0
Crew_10522,Flt_110037,1
Crew_10522,Flt_110890,1
Crew_10522,Flt_106186,1
Crew_10522,Flt_112238,0
Crew_10523,Flt_100035,0
Crew_10523,Flt_101946,0
Crew_10523,Flt_101510,0
Crew_10523,Flt_102243,0
Crew_10523,Flt_100428,0
Crew_10523,Flt_101773,0
Crew_10523,Flt_101556,0
Crew_10523,Flt_107933,1
Crew_10523,Flt_106570,0
Crew_10523,Flt_109011,0
Crew_10523,Flt_103262,0
Crew_10524,Flt_102125,0
Crew_10524,Flt_100048,1
Crew_10524,Flt_101578,0
Crew_10524,Flt_100353,0
Crew_10524,ddh_101877,1
Crew_10524,Flt_102173,0
Crew_10524,Flt_100601,1
Crew_10524,Flt_101982,0
Crew_10524,Flt_106497,1
Crew_10524,Flt_102410,0
Crew_10524,Flt_109058,1
Crew_10524,Flt_103588,0
Crew_10524,Flt_113004,0
Crew_10524,Flt_105834,0
Crew_10525,Flt_100184,0
Crew_10528,Flt_101737,0
Crew_10528,Flt_101006,1
Crew_10528,Flt_101331,1
Crew_10528,Flt_101409,1
Crew_10528,Flt_103180,0
Crew_10528,Flt_103161,1
Crew_10528,Flt_102836,0
Crew_10536,Flt_100030,0
Crew_10536,Flt_100265,0
Crew_10536,Flt_102307,0
Crew_10536,Flt_101242,0
Crew_10536,Flt_101241,0
Crew_10536,Flt_102066,0
Crew_10536,Flt_102041,0
Crew_10536,Flt_103525,1
Crew_10536,Flt_104979,0
Crew_10539,Flt_102153,0
Crew_10539,Flt_101318,0
Crew_10539,Flt_100302,0
Crew_10539,Flt_104999,1
Crew_10539,Flt_111114,0
Crew_10539,Flt_106919,1
Crew_10539,Flt_106926,0
Crew_10539,ddh_100159,1
Crew_10539,Flt_110095,0
Crew_10540,ddh_100064,1
Crew_10540,Flt_101569,0
Crew_10540,Flt_100175,0
Crew_10540,Flt_101165,0
Crew_10540,Flt_101228,0
Crew_10540,Flt_101902,0
Crew_10540,Flt_101059,0
Crew_10540,Flt_107583,0
Crew_10547,Flt_100173,1
Crew_10547,Flt_100688,0
Crew_10547,Flt_100140,1
Crew_10547,Flt_100370,0
Crew_10547,Flt_102280,1
Crew_10547,Flt_100070,0
Crew_10547,Flt_106847,1
Crew_10547,Flt_105770,0
Crew_10547,Flt_108346,1
Crew_10547,Flt_107299,0
Crew_10547,Flt_112273,1
Crew_10547,Flt_110852,0
Crew_10557,Flt_100654,0
Crew_10557,Flt_101907,0
Crew_10557,Flt_101806,1
Crew_10557,Flt_101217,0
Crew_10557,Flt_100420,1
Crew_10557,Flt_102237,0
Crew_10557,Flt_100367,0
Crew_10557,Flt_101978,0
Crew_10557,Flt_101925,0
Crew_10557,Flt_104616,1
Crew_10557,Flt_108636,0
Crew_10557,Flt_110890,1
Crew_10557,Flt_109749,1
Crew_10557,Flt_108701,1
Crew_10557,Flt_104346,0
Crew_10564,Flt_101827,0
Crew_10572,Flt_101635,0
