crewId,taskId,isDDH
Crew_10773,ddh_11429,1
Crew_10773,Flt_16246,0
Crew_10773,Flt_16786,0
Crew_10777,ddh_12090,1
Crew_10777,ddh_11678,1
Crew_10777,ddh_12362,1
Crew_10777,ddh_11634,1
Crew_10777,Flt_16221,0
Crew_10777,Flt_16374,0
Crew_10785,ddh_13010,1
Crew_10785,ddh_11959,1
Crew_10785,Flt_16798,0
Crew_10787,ddh_13083,1
Crew_10787,ddh_11635,1
Crew_10787,Flt_16818,0
Crew_10794,ddh_11336,1
Crew_10794,Flt_14891,0
Crew_10794,ddh_11633,1
Crew_10794,Flt_15590,0
Crew_10798,ddh_12379,1
Crew_10798,ddh_13271,1
Crew_10798,Flt_15044,0
Crew_10806,ddh_11374,1
Crew_10806,Flt_15353,0
Crew_10806,ddh_13254,1
Crew_10806,Flt_16191,0
Crew_10806,ddh_12517,1
Crew_10806,ddh_13292,1
Crew_10806,ddh_12050,1
Crew_10812,ddh_11634,1
Crew_10812,Flt_16157,0
Crew_10812,Flt_16722,0
