crewId,taskId,isDDH
Crew_10045,Flt_17846,0
Crew_10045,Flt_19942,0
Crew_10045,ddh_11419,1
Crew_10047,Flt_15560,0
Crew_10047,Flt_15566,0
Crew_10047,Flt_16438,0
Crew_10047,Flt_16433,0
Crew_10047,Flt_17225,0
Crew_10047,Flt_17221,0
Crew_10047,Flt_17859,0
Crew_10047,Flt_17826,0
Crew_10047,Flt_19903,0
Crew_10047,Flt_19929,0
Crew_10050,Flt_15873,0
Crew_10050,Flt_15870,0
Crew_10050,Flt_15421,0
Crew_10050,Flt_16160,0
Crew_10050,Flt_17288,0
Crew_10050,Flt_17286,0
Crew_10050,Flt_17282,0
Crew_10050,Flt_17976,0
Crew_10050,Flt_17967,0
Crew_10050,Flt_17966,0
Crew_10053,Flt_18949,0
Crew_10053,Flt_18945,0
Crew_10053,Flt_19346,0
Crew_10053,Flt_19344,0
Crew_10053,Flt_19304,0
Crew_10053,Flt_19302,0
Crew_10055,Flt_17767,0
Crew_10055,Flt_18274,0
Crew_10055,Flt_18275,0
Crew_10055,Flt_19028,0
Crew_10055,Flt_19029,0
Crew_10055,Flt_18517,0
Crew_10055,Flt_19734,0
Crew_10055,Flt_19886,0
Crew_10055,ddh_10109,1
Crew_10056,Flt_19567,0
Crew_10059,Flt_17875,0
Crew_10059,Flt_17871,0
Crew_10059,Flt_18634,0
Crew_10059,Flt_18630,0
Crew_10059,Flt_19234,0
Crew_10059,Flt_19230,0
Crew_10061,Flt_18562,0
Crew_10061,Flt_18560,0
Crew_10066,Flt_16575,0
Crew_10066,Flt_16586,0
Crew_10066,Flt_16584,0
Crew_10066,Flt_16424,0
Crew_10066,Flt_17005,0
Crew_10066,Flt_17029,0
Crew_10066,Flt_17895,0
Crew_10066,Flt_17893,0
Crew_10066,Flt_18655,0
Crew_10066,Flt_18653,0
Crew_10069,Flt_15612,0
Crew_10069,Flt_15568,0
Crew_10069,Flt_16338,0
Crew_10069,Flt_16335,0
Crew_10069,Flt_17085,0
Crew_10069,Flt_17075,0
Crew_10069,Flt_17908,0
Crew_10069,Flt_17928,0
Crew_10069,Flt_19771,0
Crew_10069,Flt_19772,0
Crew_10070,Flt_19315,0
Crew_10070,Flt_19314,0
Crew_10071,Flt_17823,0
Crew_10071,Flt_17821,0
Crew_10071,Flt_18620,0
Crew_10071,Flt_18624,0
Crew_10071,Flt_19383,0
Crew_10071,Flt_19381,0
Crew_10073,Flt_18695,0
Crew_10073,Flt_18719,0
Crew_10073,Flt_19040,0
Crew_10073,Flt_19039,0
Crew_10075,Flt_15759,0
Crew_10075,Flt_15755,0
Crew_10075,Flt_16339,0
Crew_10075,Flt_16337,0
Crew_10075,Flt_18107,0
Crew_10075,Flt_18126,0
Crew_10075,Flt_20262,0
Crew_10075,Flt_20280,0
Crew_10078,Flt_15645,0
Crew_10078,Flt_15642,0
Crew_10078,Flt_17071,0
Crew_10078,Flt_17089,0
Crew_10078,Flt_17761,0
Crew_10078,Flt_17756,0
Crew_10079,Flt_16418,0
Crew_10079,Flt_16412,0
Crew_10079,Flt_16453,0
Crew_10079,Flt_19342,0
Crew_10079,Flt_19350,0
Crew_10079,ddh_10789,1
Crew_10080,Flt_15699,0
Crew_10080,Flt_15698,0
Crew_10080,Flt_15694,0
Crew_10080,Flt_15691,0
Crew_10080,Flt_16430,0
Crew_10080,Flt_16426,0
Crew_10080,Flt_17111,0
Crew_10080,Flt_17109,0
Crew_10080,Flt_17820,0
Crew_10080,Flt_17818,0
Crew_10080,Flt_20046,0
Crew_10080,Flt_20042,0
Crew_10082,Flt_15753,0
Crew_10082,Flt_15748,0
Crew_10082,Flt_17891,0
Crew_10082,Flt_17887,0
Crew_10087,Flt_15600,0
Crew_10087,Flt_15596,0
Crew_10087,Flt_16324,0
Crew_10087,Flt_16321,0
Crew_10087,Flt_17293,0
Crew_10087,Flt_17290,0
Crew_10087,Flt_17545,0
Crew_10087,Flt_17544,0
Crew_10087,Flt_20222,0
Crew_10087,Flt_20220,0
Crew_10089,Flt_15515,0
Crew_10089,Flt_15510,0
Crew_10089,Flt_16297,0
Crew_10089,Flt_16295,0
Crew_10089,Flt_16977,0
Crew_10089,Flt_16972,0
Crew_10089,Flt_17676,0
Crew_10089,Flt_17672,0
Crew_10089,Flt_19931,0
Crew_10089,Flt_19959,0
Crew_10092,Flt_16080,0
Crew_10092,Flt_16089,0
Crew_10092,Flt_16787,0
Crew_10092,Flt_16783,0
Crew_10092,Flt_17473,0
Crew_10092,Flt_17480,0
Crew_10092,Flt_18211,0
Crew_10092,Flt_18208,0
Crew_10092,Flt_20015,0
Crew_10092,Flt_20014,0
Crew_10095,Flt_18670,0
Crew_10095,Flt_18675,0
Crew_10095,Flt_19163,0
Crew_10095,Flt_19159,0
Crew_10096,Flt_17905,0
Crew_10096,Flt_17901,0
Crew_10096,Flt_18609,0
Crew_10096,Flt_18607,0
Crew_10096,Flt_19378,0
Crew_10096,Flt_19373,0
Crew_10101,Flt_15884,0
Crew_10101,Flt_15879,0
Crew_10101,Flt_16606,0
Crew_10101,Flt_16603,0
Crew_10101,Flt_17330,0
Crew_10101,Flt_17325,0
Crew_10101,Flt_18004,0
Crew_10101,Flt_18002,0
Crew_10101,Flt_20163,0
Crew_10101,Flt_20160,0
Crew_10103,Flt_16738,0
Crew_10103,Flt_16737,0
Crew_10103,Flt_16735,0
Crew_10103,Flt_17552,0
Crew_10103,Flt_17557,0
Crew_10103,Flt_17556,0
Crew_10103,Flt_18987,0
Crew_10106,Flt_17880,0
Crew_10106,Flt_17907,0
Crew_10106,Flt_18638,0
Crew_10106,Flt_18663,0
Crew_10106,Flt_19390,0
Crew_10106,Flt_19414,0
Crew_10106,Flt_20075,0
Crew_10107,Flt_16094,0
Crew_10107,Flt_16092,0
Crew_10107,Flt_16086,0
Crew_10107,Flt_16796,0
Crew_10107,Flt_16792,0
Crew_10107,Flt_16791,0
Crew_10107,Flt_18248,0
Crew_10107,Flt_18247,0
Crew_10107,Flt_18240,0
Crew_10107,Flt_20359,0
Crew_10108,Flt_19332,0
Crew_10108,Flt_19328,0
Crew_10108,Flt_19982,0
Crew_10108,Flt_20386,0
Crew_10108,Flt_19763,0
Crew_10108,ddh_10249,1
Crew_10109,Flt_15737,0
Crew_10109,Flt_15733,0
Crew_10109,Flt_16322,0
Crew_10109,Flt_17035,0
Crew_10109,Flt_17681,0
Crew_10109,Flt_17710,0
Crew_10109,Flt_20063,0
Crew_10110,Flt_15746,0
Crew_10110,Flt_15743,0
Crew_10110,Flt_16440,0
Crew_10110,Flt_16436,0
Crew_10110,Flt_17831,0
Crew_10110,Flt_17828,0
Crew_10110,Flt_20069,0
Crew_10114,Flt_15598,0
Crew_10114,Flt_15594,0
Crew_10114,Flt_15503,0
Crew_10114,Flt_17149,0
Crew_10114,Flt_17054,0
Crew_10114,Flt_17050,0
Crew_10114,Flt_19368,0
Crew_10114,Flt_19365,0
Crew_10114,Flt_19203,0
Crew_10114,Flt_19892,0
Crew_10115,Flt_16313,0
Crew_10115,Flt_16309,0
Crew_10115,Flt_19325,0
Crew_10115,Flt_19321,0
Crew_10116,Flt_16319,0
Crew_10116,Flt_16251,0
Crew_10116,Flt_16225,0
Crew_10116,Flt_18732,0
Crew_10116,Flt_18742,0
Crew_10116,Flt_18821,0
Crew_10116,Flt_18815,0
Crew_10117,Flt_15403,0
Crew_10117,Flt_15402,0
Crew_10117,Flt_16411,0
Crew_10117,Flt_16410,0
Crew_10117,Flt_16850,0
Crew_10117,Flt_16849,0
Crew_10117,Flt_17804,0
Crew_10117,Flt_17802,0
Crew_10117,Flt_20336,0
Crew_10117,Flt_20317,0
Crew_10117,Flt_20335,0
Crew_10118,Flt_18199,0
Crew_10118,Flt_18196,0
Crew_10118,Flt_18193,0
Crew_10118,Flt_18192,0
Crew_10118,Flt_18951,0
Crew_10118,Flt_18948,0
Crew_10118,Flt_18944,0
Crew_10118,Flt_18940,0
Crew_10118,Flt_19701,0
Crew_10118,Flt_19710,0
Crew_10118,Flt_20334,0
Crew_10118,Flt_20331,0
Crew_10119,Flt_15591,0
Crew_10119,Flt_15617,0
Crew_10119,Flt_16347,0
Crew_10119,Flt_16343,0
Crew_10119,Flt_17274,0
Crew_10119,Flt_17270,0
Crew_10119,Flt_18065,0
Crew_10119,Flt_18062,0
Crew_10119,Flt_20207,0
Crew_10123,Flt_15741,0
Crew_10123,Flt_15583,0
Crew_10123,Flt_15578,0
Crew_10123,Flt_16474,0
Crew_10123,Flt_16472,0
Crew_10123,Flt_17190,0
Crew_10123,Flt_17188,0
Crew_10123,Flt_17877,0
Crew_10123,Flt_17873,0
Crew_10123,Flt_17874,0
Crew_10123,Flt_20064,0
Crew_10124,Flt_15820,0
Crew_10124,Flt_15852,0
Crew_10124,Flt_15850,0
Crew_10124,Flt_16885,0
Crew_10124,Flt_16884,0
Crew_10124,Flt_19281,0
Crew_10124,Flt_19280,0
Crew_10124,Flt_19275,0
Crew_10124,Flt_20323,0
Crew_10125,Flt_18491,0
Crew_10125,Flt_19249,0
Crew_10125,Flt_19997,0
Crew_10125,Flt_19995,0
Crew_10125,Flt_19991,0
Crew_10127,Flt_19017,0
Crew_10127,Flt_19015,0
Crew_10127,Flt_19088,0
Crew_10127,Flt_19087,0
Crew_10128,Flt_15890,0
Crew_10128,Flt_15886,0
Crew_10128,Flt_17323,0
Crew_10128,Flt_17318,0
Crew_10128,Flt_19510,0
Crew_10128,Flt_19507,0
Crew_10129,Flt_15786,0
Crew_10129,Flt_15784,0
Crew_10129,Flt_15782,0
Crew_10129,Flt_15781,0
Crew_10129,Flt_16510,0
Crew_10129,Flt_16508,0
Crew_10129,Flt_16535,0
Crew_10129,Flt_16532,0
Crew_10129,Flt_17224,0
Crew_10129,Flt_17223,0
Crew_10129,Flt_17220,0
Crew_10129,Flt_17219,0
Crew_10129,Flt_17904,0
Crew_10129,Flt_17903,0
Crew_10129,Flt_17900,0
Crew_10129,Flt_17899,0
Crew_10129,Flt_20077,0
Crew_10129,Flt_20073,0
Crew_10129,Flt_19781,0
Crew_10131,Flt_18713,0
Crew_10131,Flt_18709,0
Crew_10131,Flt_19420,0
Crew_10131,Flt_19425,0
Crew_10131,Flt_19940,0
Crew_10133,Flt_15953,0
Crew_10133,Flt_15948,0
Crew_10133,Flt_16665,0
Crew_10133,Flt_16662,0
Crew_10133,Flt_17098,0
Crew_10133,Flt_17097,0
Crew_10133,Flt_17587,0
Crew_10133,Flt_17586,0
Crew_10133,Flt_17720,0
Crew_10134,ddh_10861,1
Crew_10135,Flt_15731,0
Crew_10135,Flt_15728,0
Crew_10135,Flt_15725,0
Crew_10135,Flt_15721,0
Crew_10135,Flt_18430,0
Crew_10135,Flt_18460,0
Crew_10135,Flt_18589,0
Crew_10135,Flt_18585,0
Crew_10135,Flt_19339,0
Crew_10135,Flt_19335,0
Crew_10135,Flt_19331,0
Crew_10135,Flt_19327,0
Crew_10135,Flt_20052,0
Crew_10135,Flt_20049,0
Crew_10137,Flt_16104,0
Crew_10137,Flt_16462,0
Crew_10137,Flt_16457,0
Crew_10137,Flt_16494,0
Crew_10137,Flt_16490,0
Crew_10137,Flt_17178,0
Crew_10137,Flt_17174,0
Crew_10137,Flt_17211,0
Crew_10137,Flt_17208,0
Crew_10137,Flt_17854,0
Crew_10137,Flt_17851,0
Crew_10137,Flt_17833,0
Crew_10137,Flt_17830,0
Crew_10137,Flt_20045,0
Crew_10137,Flt_20041,0
Crew_10137,Flt_19955,0
Crew_10137,Flt_19953,0
Crew_10138,Flt_15911,0
Crew_10138,Flt_15908,0
Crew_10138,Flt_16634,0
Crew_10138,Flt_16632,0
Crew_10138,Flt_17268,0
Crew_10138,Flt_17266,0
Crew_10138,Flt_18030,0
Crew_10138,Flt_18028,0
Crew_10138,Flt_19816,0
Crew_10138,Flt_19836,0
Crew_10139,Flt_15853,0
Crew_10139,Flt_15861,0
Crew_10139,Flt_16545,0
Crew_10139,Flt_16542,0
Crew_10139,Flt_17259,0
Crew_10139,Flt_17256,0
Crew_10139,Flt_17973,0
Crew_10139,Flt_17983,0
Crew_10139,Flt_19941,0
Crew_10139,Flt_19937,0
Crew_10141,Flt_18542,0
Crew_10141,Flt_18464,0
Crew_10141,Flt_18492,0
Crew_10141,Flt_19417,0
Crew_10141,Flt_19437,0
Crew_10141,Flt_20196,0
Crew_10142,Flt_18147,0
Crew_10142,Flt_18146,0
Crew_10142,Flt_18144,0
Crew_10142,Flt_18298,0
Crew_10142,Flt_18303,0
Crew_10142,Flt_18302,0
Crew_10142,Flt_19725,0
Crew_10143,Flt_17311,0
Crew_10143,Flt_17308,0
Crew_10143,Flt_18819,0
Crew_10143,Flt_18817,0
Crew_10143,Flt_19576,0
Crew_10143,Flt_19570,0
Crew_10145,Flt_15738,0
Crew_10145,Flt_15734,0
Crew_10145,Flt_16189,0
Crew_10145,Flt_16188,0
Crew_10145,Flt_17168,0
Crew_10145,Flt_17165,0
Crew_10145,Flt_17585,0
Crew_10145,Flt_17584,0
Crew_10145,Flt_19845,0
Crew_10145,Flt_19862,0
Crew_10147,Flt_15543,0
Crew_10147,Flt_15580,0
Crew_10147,Flt_15577,0
Crew_10147,Flt_16312,0
Crew_10147,Flt_16308,0
Crew_10147,Flt_16856,0
Crew_10147,Flt_16855,0
Crew_10147,Flt_17713,0
Crew_10147,Flt_17742,0
Crew_10147,Flt_19949,0
Crew_10147,Flt_19944,0
Crew_10148,Flt_16115,0
Crew_10148,Flt_16114,0
Crew_10148,Flt_16781,0
Crew_10148,Flt_16776,0
Crew_10148,Flt_17506,0
Crew_10148,Flt_17505,0
Crew_10148,Flt_19057,0
Crew_10148,Flt_19058,0
Crew_10150,Flt_17591,0
Crew_10150,Flt_18554,0
Crew_10150,Flt_18337,0
Crew_10150,Flt_19303,0
Crew_10150,Flt_19766,0
Crew_10150,Flt_20214,0
Crew_10151,Flt_15928,0
Crew_10151,Flt_15921,0
Crew_10151,Flt_15917,0
Crew_10151,Flt_15915,0
Crew_10151,Flt_16649,0
Crew_10151,Flt_16645,0
Crew_10151,Flt_16642,0
Crew_10151,Flt_16640,0
Crew_10151,Flt_17361,0
Crew_10151,Flt_17355,0
Crew_10151,Flt_17351,0
Crew_10151,Flt_17349,0
Crew_10151,Flt_18045,0
Crew_10151,Flt_18041,0
Crew_10151,Flt_18038,0
Crew_10151,Flt_18036,0
Crew_10151,Flt_19909,0
Crew_10151,Flt_19907,0
Crew_10152,Flt_15715,0
Crew_10152,Flt_15710,0
Crew_10152,Flt_16454,0
Crew_10152,Flt_16450,0
Crew_10152,Flt_18594,0
Crew_10152,Flt_18590,0
Crew_10152,Flt_19403,0
Crew_10152,Flt_19401,0
Crew_10152,Flt_20057,0
Crew_10153,Flt_15829,0
Crew_10153,Flt_15824,0
Crew_10153,Flt_16340,0
Crew_10153,Flt_16334,0
Crew_10153,Flt_18433,0
Crew_10153,Flt_18427,0
Crew_10153,Flt_19446,0
Crew_10153,Flt_19444,0
Crew_10153,Flt_19764,0
Crew_10156,Flt_19008,0
Crew_10156,Flt_19005,0
Crew_10156,Flt_19021,0
Crew_10156,Flt_19756,0
Crew_10156,Flt_19751,0
Crew_10156,Flt_19750,0
Crew_10156,Flt_20106,0
Crew_10156,ddh_10859,1
Crew_10160,Flt_15611,0
Crew_10160,Flt_15608,0
Crew_10160,Flt_16242,0
Crew_10160,Flt_16238,0
Crew_10160,Flt_16960,0
Crew_10160,Flt_16957,0
Crew_10160,Flt_17700,0
Crew_10160,Flt_17699,0
Crew_10160,Flt_20091,0
Crew_10160,Flt_20089,0
Crew_10160,Flt_20039,0
Crew_10162,Flt_16099,0
Crew_10162,Flt_16098,0
Crew_10162,Flt_16097,0
Crew_10162,Flt_16439,0
Crew_10162,Flt_16435,0
Crew_10162,Flt_16461,0
Crew_10162,Flt_17490,0
Crew_10162,Flt_17489,0
Crew_10162,Flt_17488,0
Crew_10162,Flt_18232,0
Crew_10162,Flt_18231,0
Crew_10162,Flt_18230,0
Crew_10162,Flt_20351,0
Crew_10162,ddh_10319,1
Crew_10163,Flt_16793,0
Crew_10163,Flt_16845,0
Crew_10163,Flt_16848,0
Crew_10163,Flt_16790,0
Crew_10163,Flt_18220,0
Crew_10163,Flt_18273,0
Crew_10163,Flt_18276,0
Crew_10163,Flt_18217,0
Crew_10163,Flt_18910,0
Crew_10163,Flt_18907,0
Crew_10167,Flt_15707,0
Crew_10167,Flt_15703,0
Crew_10167,Flt_16467,0
Crew_10167,Flt_16464,0
Crew_10167,Flt_19352,0
Crew_10167,Flt_19349,0
Crew_10167,Flt_19733,0
Crew_10167,Flt_19962,0
Crew_10171,Flt_18684,0
Crew_10171,Flt_18680,0
Crew_10171,Flt_19237,0
Crew_10171,Flt_19232,0
Crew_10173,Flt_15524,0
Crew_10173,Flt_15521,0
Crew_10173,Flt_16285,0
Crew_10173,Flt_16310,0
Crew_10173,Flt_17004,0
Crew_10173,Flt_17026,0
Crew_10173,Flt_17861,0
Crew_10173,Flt_17858,0
Crew_10173,Flt_20051,0
Crew_10173,Flt_20072,0
Crew_10173,Flt_19914,0
Crew_10176,Flt_17834,0
Crew_10176,Flt_18611,0
Crew_10176,Flt_18606,0
Crew_10176,Flt_19377,0
Crew_10176,Flt_19371,0
Crew_10177,Flt_18783,0
Crew_10177,Flt_18779,0
Crew_10177,Flt_19178,0
Crew_10177,Flt_19174,0
Crew_10178,Flt_15537,0
Crew_10178,Flt_15557,0
Crew_10178,Flt_16264,0
Crew_10178,Flt_16260,0
Crew_10178,Flt_17205,0
Crew_10178,Flt_17226,0
Crew_10178,Flt_17958,0
Crew_10178,Flt_17954,0
Crew_10178,Flt_19779,0
Crew_10178,Flt_19778,0
Crew_10179,Flt_15675,0
Crew_10179,Flt_15700,0
Crew_10179,Flt_16183,0
Crew_10179,Flt_16182,0
Crew_10179,Flt_17137,0
Crew_10179,Flt_17133,0
Crew_10179,Flt_17569,0
Crew_10179,Flt_17568,0
Crew_10179,Flt_20272,0
Crew_10179,Flt_20270,0
Crew_10180,Flt_17888,0
Crew_10180,Flt_17884,0
Crew_10180,Flt_17832,0
Crew_10180,Flt_17829,0
Crew_10180,Flt_18604,0
Crew_10180,Flt_18600,0
Crew_10180,Flt_18596,0
Crew_10180,Flt_18592,0
Crew_10180,Flt_19353,0
Crew_10180,Flt_19348,0
Crew_10180,Flt_19367,0
Crew_10180,Flt_19364,0
Crew_10180,Flt_20070,0
Crew_10180,Flt_20066,0
Crew_10181,Flt_17808,0
Crew_10181,Flt_17807,0
Crew_10181,Flt_19071,0
Crew_10181,Flt_19070,0
Crew_10181,Flt_19069,0
Crew_10184,Flt_15847,0
Crew_10184,Flt_15844,0
Crew_10184,Flt_18789,0
Crew_10184,Flt_18787,0
Crew_10184,Flt_19477,0
Crew_10184,Flt_19475,0
Crew_10185,Flt_15582,0
Crew_10185,Flt_15779,0
Crew_10185,Flt_15776,0
Crew_10185,Flt_16311,0
Crew_10185,Flt_16304,0
Crew_10185,Flt_16502,0
Crew_10185,Flt_16500,0
Crew_10185,Flt_17027,0
Crew_10185,Flt_17024,0
Crew_10185,Flt_17217,0
Crew_10185,Flt_17215,0
Crew_10185,Flt_18229,0
Crew_10185,Flt_18228,0
Crew_10185,Flt_20062,0
Crew_10185,Flt_20059,0
Crew_10186,Flt_18021,0
Crew_10186,Flt_18737,0
Crew_10186,Flt_18734,0
Crew_10186,Flt_19435,0
Crew_10186,Flt_19430,0
Crew_10190,Flt_15977,0
Crew_10190,Flt_16330,0
Crew_10190,Flt_16725,0
Crew_10190,Flt_17452,0
Crew_10190,Flt_17449,0
Crew_10190,Flt_18162,0
Crew_10190,Flt_18160,0
Crew_10190,Flt_20326,0
Crew_10191,Flt_18383,0
Crew_10191,Flt_18378,0
Crew_10191,Flt_19195,0
Crew_10191,Flt_19193,0
Crew_10192,Flt_17567,0
Crew_10192,Flt_17566,0
Crew_10192,Flt_18582,0
Crew_10192,Flt_18580,0
Crew_10192,Flt_19293,0
Crew_10192,Flt_19291,0
Crew_10192,Flt_20008,0
Crew_10195,Flt_17626,0
Crew_10195,Flt_17625,0
Crew_10195,Flt_18633,0
Crew_10195,Flt_18629,0
Crew_10195,Flt_19206,0
Crew_10195,Flt_19204,0
Crew_10196,Flt_16116,0
Crew_10196,Flt_16134,0
Crew_10196,Flt_16132,0
Crew_10196,Flt_16839,0
Crew_10196,Flt_16835,0
Crew_10196,Flt_16833,0
Crew_10196,Flt_17507,0
Crew_10196,Flt_17525,0
Crew_10196,Flt_17523,0
Crew_10196,Flt_18268,0
Crew_10196,Flt_18264,0
Crew_10196,Flt_18262,0
Crew_10196,Flt_19927,0
Crew_10196,Flt_19925,0
Crew_10197,Flt_15764,0
Crew_10197,Flt_15788,0
Crew_10197,Flt_16488,0
Crew_10197,Flt_16486,0
Crew_10197,Flt_17206,0
Crew_10197,Flt_17203,0
Crew_10197,Flt_17883,0
Crew_10197,Flt_17879,0
Crew_10198,Flt_15674,0
Crew_10198,Flt_15672,0
Crew_10198,Flt_15666,0
Crew_10198,Flt_15664,0
Crew_10198,Flt_16403,0
Crew_10198,Flt_16401,0
Crew_10198,Flt_16397,0
Crew_10198,Flt_16394,0
Crew_10198,Flt_17115,0
Crew_10198,Flt_17113,0
Crew_10198,Flt_17106,0
Crew_10198,Flt_17105,0
Crew_10198,Flt_17796,0
Crew_10198,Flt_17795,0
Crew_10198,Flt_17792,0
Crew_10198,Flt_17789,0
Crew_10198,Flt_20007,0
Crew_10198,Flt_20006,0
Crew_10198,Flt_20003,0
Crew_10198,Flt_20002,0
Crew_10199,Flt_15795,0
Crew_10199,Flt_15799,0
Crew_10199,Flt_16548,0
Crew_10199,Flt_16544,0
Crew_10199,Flt_17271,0
