crewId,taskId,isDDH
Crew_10081,ddh_11908,1
Crew_10081,ddh_10147,1
Crew_10081,Flt_39779,0
Crew_10081,ddh_11469,1
Crew_10081,Flt_41164,0
Crew_10085,Flt_41232,0
Crew_10087,ddh_10077,1
Crew_10087,ddh_11877,1
Crew_10087,Flt_39309,0
Crew_10087,Flt_40561,0
Crew_10088,ddh_11914,1
Crew_10088,ddh_11195,1
Crew_10088,ddh_10020,1
Crew_10088,Flt_38135,0
Crew_10088,Flt_38985,0
Crew_10092,ddh_11065,1
Crew_10092,ddh_12276,1
Crew_10092,Flt_38340,0
Crew_10092,ddh_10112,1
Crew_10092,ddh_12127,1
Crew_10095,Flt_40560,0
Crew_10095,Flt_41627,0
Crew_10097,Flt_39150,0
Crew_10097,Flt_40002,0
Crew_10097,Flt_41003,0
Crew_10097,ddh_10801,1
Crew_10100,ddh_12019,1
Crew_10100,ddh_10219,1
Crew_10100,Flt_40581,0
Crew_10100,Flt_40945,0
Crew_10100,ddh_10320,1
Crew_10100,Flt_41632,0
Crew_10109,Flt_40921,0
Crew_10109,Flt_41039,0
Crew_10109,Flt_41456,0
Crew_10109,Flt_41733,0
Crew_10109,ddh_10502,1
Crew_10114,ddh_11239,1
Crew_10114,ddh_10409,1
Crew_10114,Flt_41006,0
Crew_10114,ddh_10318,1
Crew_10114,ddh_11521,1
Crew_10127,ddh_10408,1
Crew_10127,Flt_39797,0
Crew_10127,ddh_11059,1
Crew_10128,ddh_10444,1
Crew_10128,ddh_11675,1
Crew_10128,ddh_11415,1
Crew_10128,Flt_38207,0
Crew_10128,ddh_12287,1
Crew_10132,ddh_12068,1
Crew_10132,ddh_10958,1
Crew_10132,ddh_11919,1
Crew_10132,ddh_11010,1
Crew_10132,ddh_10317,1
Crew_10132,Flt_41648,0
Crew_10136,Flt_41257,0
Crew_10136,Flt_41477,0
Crew_10136,ddh_10661,1
Crew_10150,ddh_12224,1
Crew_10150,ddh_11445,1
Crew_10150,ddh_10595,1
Crew_10150,Flt_38277,0
Crew_10150,ddh_10085,1
Crew_10155,ddh_12018,1
Crew_10155,ddh_10518,1
Crew_10155,ddh_11679,1
Crew_10155,ddh_11579,1
Crew_10155,Flt_41201,0
Crew_10161,Flt_40465,0
Crew_10161,Flt_41228,0
Crew_10161,ddh_10396,1
Crew_10165,ddh_11289,1
Crew_10165,Flt_40208,0
Crew_10165,Flt_40974,0
Crew_10165,ddh_11442,1
Crew_10167,ddh_10409,1
Crew_10167,Flt_40508,0
Crew_10167,Flt_41695,0
Crew_10167,ddh_11552,1
Crew_10169,ddh_12115,1
Crew_10169,ddh_10020,1
Crew_10169,Flt_39003,0
Crew_10169,ddh_11868,1
Crew_10169,ddh_11528,1
Crew_10187,ddh_11237,1
Crew_10187,ddh_10072,1
Crew_10187,Flt_39663,0
Crew_10187,Flt_40097,0
Crew_10187,Flt_40270,0
Crew_10188,Flt_40483,0
Crew_10188,Flt_41724,0
Crew_10190,ddh_12118,1
Crew_10190,ddh_11929,1
Crew_10190,ddh_10540,1
Crew_10190,Flt_41244,0
Crew_10198,ddh_11910,1
Crew_10198,ddh_10278,1
Crew_10198,Flt_41680,0
Crew_10198,ddh_11712,1
Crew_10211,Flt_39856,0
Crew_10211,ddh_10228,1
Crew_10211,Flt_41231,0
Crew_10211,Flt_41325,0
Crew_10211,Flt_41608,0
Crew_10214,ddh_10135,1
Crew_10214,Flt_39705,0
Crew_10214,ddh_10210,1
Crew_10214,Flt_41229,0
Crew_10219,ddh_12231,1
Crew_10219,Flt_41186,0
Crew_10219,Flt_41743,0
Crew_10219,Flt_41793,0
Crew_10219,ddh_10652,1
Crew_10222,Flt_41256,0
Crew_10222,ddh_10347,1
Crew_10230,Flt_40575,0
Crew_10230,ddh_11980,1
Crew_10230,Flt_41196,0
Crew_10230,Flt_41381,0
Crew_10231,ddh_10018,1
Crew_10231,Flt_38099,0
Crew_10231,Flt_38622,0
Crew_10231,Flt_38986,0
Crew_10231,ddh_10193,1
Crew_10235,ddh_11065,1
Crew_10235,ddh_10955,1
Crew_10235,ddh_10976,1
Crew_10235,Flt_38276,0
Crew_10235,ddh_10113,1
Crew_10235,ddh_10768,1
Crew_10236,ddh_10014,1
Crew_10236,ddh_11716,1
Crew_10236,Flt_38443,0
Crew_10236,ddh_10847,1
Crew_10236,Flt_39275,0
Crew_10236,Flt_39388,0
Crew_10236,ddh_10708,1
Crew_10245,ddh_10449,1
Crew_10245,Flt_40908,0
Crew_10245,Flt_41043,0
Crew_10245,Flt_41660,0
Crew_10245,Flt_41762,0
Crew_10245,ddh_10372,1
Crew_10248,ddh_10154,1
Crew_10248,ddh_10203,1
Crew_10248,ddh_12259,1
Crew_10248,Flt_40566,0
Crew_10248,ddh_10298,1
Crew_10252,ddh_12225,1
Crew_10252,Flt_38367,0
Crew_10252,Flt_38834,0
Crew_10254,Flt_38531,0
Crew_10254,ddh_10727,1
Crew_10257,Flt_41721,0
Crew_10261,ddh_12129,1
Crew_10261,Flt_40456,0
Crew_10261,Flt_41097,0
Crew_10261,ddh_12251,1
Crew_10262,ddh_12250,1
Crew_10262,ddh_10410,1
Crew_10262,Flt_41213,0
Crew_10262,Flt_41374,0
Crew_10264,ddh_10498,1
Crew_10264,ddh_10579,1
Crew_10264,ddh_11770,1
Crew_10264,Flt_41211,0
Crew_10265,ddh_12224,1
Crew_10265,ddh_11445,1
Crew_10265,ddh_10695,1
Crew_10265,Flt_38199,0
Crew_10265,ddh_10108,1
Crew_10265,ddh_10797,1
Crew_10268,ddh_10434,1
Crew_10268,ddh_10475,1
Crew_10268,ddh_11095,1
Crew_10268,ddh_10020,1
Crew_10268,Flt_38836,0
Crew_10268,Flt_38993,0
Crew_10269,Flt_41190,0
Crew_10269,Flt_41274,0
Crew_10269,Flt_41789,0
Crew_10269,Flt_41865,0
Crew_10270,ddh_10193,1
Crew_10270,ddh_12099,1
Crew_10270,Flt_40578,0
Crew_10270,Flt_40750,0
Crew_10270,Flt_41221,0
Crew_10270,Flt_41392,0
Crew_10272,ddh_10409,1
Crew_10272,Flt_40468,0
Crew_10272,Flt_40609,0
Crew_10272,Flt_41697,0
Crew_10272,ddh_11372,1
Crew_10273,ddh_10140,1
Crew_10273,ddh_10198,1
Crew_10273,Flt_41053,0
Crew_10273,ddh_11021,1
Crew_10274,ddh_10136,1
Crew_10274,ddh_12098,1
Crew_10274,Flt_40219,0
Crew_10274,Flt_41074,0
Crew_10274,ddh_10551,1
Crew_10281,Flt_41032,0
Crew_10284,Flt_41238,0
Crew_10291,ddh_12228,1
Crew_10291,Flt_39126,0
Crew_10291,ddh_10870,1
Crew_10291,Flt_41623,0
Crew_10294,ddh_10100,1
Crew_10294,Flt_39026,0
Crew_10294,ddh_10133,1
Crew_10294,ddh_10808,1
Crew_10294,ddh_11228,1
Crew_10294,ddh_11730,1
Crew_10294,Flt_40970,0
Crew_10297,Flt_40284,0
Crew_10297,Flt_41110,0
Crew_10297,ddh_10981,1
Crew_10297,Flt_41719,0
Crew_10297,ddh_11442,1
Crew_10298,ddh_10160,1
Crew_10298,Flt_40452,0
Crew_10298,ddh_12251,1
Crew_10306,Flt_40604,0
Crew_10306,Flt_40731,0
Crew_10306,ddh_12090,1
Crew_10306,ddh_10327,1
Crew_10306,Flt_41638,0
Crew_10306,ddh_11302,1
Crew_10310,Flt_40393,0
Crew_10310,ddh_11920,1
Crew_10310,ddh_12251,1
Crew_10310,ddh_10502,1
Crew_10313,ddh_12118,1
Crew_10313,ddh_10196,1
Crew_10313,Flt_40442,0
Crew_10313,ddh_12130,1
Crew_10313,ddh_11101,1
Crew_10320,Flt_39889,0
Crew_10320,ddh_10219,1
Crew_10320,Flt_40725,0
Crew_10320,Flt_41085,0
Crew_10320,Flt_41763,0
Crew_10320,ddh_10742,1
Crew_10322,Flt_39827,0
Crew_10322,Flt_40011,0
Crew_10322,Flt_40505,0
Crew_10322,Flt_40805,0
Crew_10322,Flt_40914,0
Crew_10322,Flt_41692,0
Crew_10333,Flt_40585,0
Crew_10333,Flt_40728,0
Crew_10333,Flt_41177,0
Crew_10333,Flt_41336,0
Crew_10333,ddh_11432,1
Crew_10350,ddh_11444,1
Crew_10350,ddh_12255,1
Crew_10350,Flt_38216,0
Crew_10350,ddh_11226,1
Crew_10354,Flt_40537,0
Crew_10354,Flt_41600,0
Crew_10360,Flt_38548,0
Crew_10360,Flt_39216,0
Crew_10361,Flt_40374,0
Crew_10361,Flt_40423,0
Crew_10361,ddh_10750,1
Crew_10364,ddh_12018,1
Crew_10364,ddh_11418,1
Crew_10364,ddh_11889,1
Crew_10364,ddh_12129,1
Crew_10364,Flt_41247,0
Crew_10364,Flt_41394,0
Crew_10364,ddh_12091,1
Crew_10372,ddh_10405,1
Crew_10372,Flt_38445,0
Crew_10372,Flt_39670,0
Crew_10373,ddh_10160,1
Crew_10373,Flt_39800,0
Crew_10373,ddh_12250,1
Crew_10373,ddh_10870,1
Crew_10374,ddh_12009,1
Crew_10374,Flt_40559,0
Crew_10374,Flt_40703,0
Crew_10374,Flt_41219,0
Crew_10374,Flt_41393,0
Crew_10374,ddh_10541,1
Crew_10378,ddh_11240,1
Crew_10378,Flt_40568,0
Crew_10378,Flt_41126,0
Crew_10378,Flt_41444,0
Crew_10379,ddh_10133,1
Crew_10379,ddh_10142,1
Crew_10379,Flt_40372,0
Crew_10379,ddh_11870,1
Crew_10379,Flt_41046,0
Crew_10379,Flt_41108,0
Crew_10379,ddh_12131,1
Crew_10382,ddh_12248,1
Crew_10382,ddh_11528,1
Crew_10382,Flt_40550,0
Crew_10382,Flt_40697,0
Crew_10382,Flt_41173,0
Crew_10382,Flt_41322,0
Crew_10386,ddh_10133,1
Crew_10386,ddh_10808,1
Crew_10386,ddh_10740,1
Crew_10386,Flt_41309,0
Crew_10394,ddh_10072,1
Crew_10394,ddh_12097,1
Crew_10394,Flt_39196,0
Crew_10394,ddh_10156,1
Crew_10394,Flt_39814,0
Crew_10394,Flt_39945,0
Crew_10398,ddh_11438,1
Crew_10398,ddh_11098,1
Crew_10398,ddh_10929,1
Crew_10398,Flt_40329,0
Crew_10398,Flt_40949,0
Crew_10398,ddh_11241,1
Crew_10402,ddh_10194,1
Crew_10402,Flt_40500,0
Crew_10402,ddh_10490,1
Crew_10402,Flt_41293,0
Crew_10402,Flt_41471,0
Crew_10402,ddh_10852,1
Crew_10405,ddh_12118,1
Crew_10405,ddh_11929,1
Crew_10405,ddh_10540,1
Crew_10405,Flt_41267,0
Crew_10405,ddh_10349,1
Crew_10406,Flt_39206,0
Crew_10406,Flt_39955,0
Crew_10406,Flt_40068,0
Crew_10407,ddh_10434,1
Crew_10407,ddh_10475,1
Crew_10407,ddh_10456,1
Crew_10407,Flt_38494,0
Crew_10407,ddh_10110,1
Crew_10412,ddh_12005,1
Crew_10412,ddh_11095,1
Crew_10412,ddh_12156,1
Crew_10412,ddh_11146,1
Crew_10412,Flt_39141,0
Crew_10414,Flt_40563,0
Crew_10414,Flt_40670,0
Crew_10414,Flt_41746,0
Crew_10414,ddh_11952,1
Crew_10415,Flt_39884,0
Crew_10417,ddh_10073,1
Crew_10417,ddh_11377,1
Crew_10417,Flt_39117,0
Crew_10417,ddh_11128,1
Crew_10417,ddh_12249,1
Crew_10417,ddh_10599,1
Crew_10421,Flt_40606,0
Crew_10421,Flt_41580,0
Crew_10421,ddh_11442,1
Crew_10424,ddh_12128,1
Crew_10424,ddh_12170,1
Crew_10424,ddh_10284,1
Crew_10424,Flt_41215,0
Crew_10424,Flt_41351,0
Crew_10424,Flt_41454,0
Crew_10424,ddh_11531,1
Crew_10425,ddh_11284,1
Crew_10425,ddh_10775,1
Crew_10425,ddh_12076,1
Crew_10425,ddh_10030,1
Crew_10425,Flt_38473,0
Crew_10425,ddh_10727,1
Crew_10426,ddh_10193,1
Crew_10426,ddh_10789,1
Crew_10426,Flt_40619,0
Crew_10426,Flt_41785,0
Crew_10426,ddh_12252,1
Crew_10428,ddh_11970,1
Crew_10428,Flt_40856,0
Crew_10428,Flt_41704,0
Crew_10428,ddh_10642,1
Crew_10429,Flt_40551,0
Crew_10434,ddh_10193,1
Crew_10434,Flt_40462,0
Crew_10434,Flt_40651,0
Crew_10434,ddh_11450,1
Crew_10434,Flt_41243,0
Crew_10434,Flt_41373,0
Crew_10434,ddh_11752,1
Crew_10437,ddh_10975,1
Crew_10437,Flt_38175,0
Crew_10441,Flt_38180,0
Crew_10441,ddh_12197,1
Crew_10444,ddh_10073,1
Crew_10444,ddh_10787,1
Crew_10444,Flt_39102,0
Crew_10444,Flt_39783,0
Crew_10444,Flt_40173,0
Crew_10447,Flt_40601,0
Crew_10447,Flt_40786,0
Crew_10447,ddh_10830,1
Crew_10447,Flt_41375,0
Crew_10447,Flt_41716,0
Crew_10450,Flt_39188,0
Crew_10450,ddh_10207,1
Crew_10450,Flt_40441,0
Crew_10450,Flt_40602,0
Crew_10450,ddh_10290,1
Crew_10458,ddh_11069,1
Crew_10458,ddh_10215,1
Crew_10458,Flt_40449,0
Crew_10458,Flt_40587,0
Crew_10459,ddh_11909,1
Crew_10459,ddh_10214,1
Crew_10459,Flt_40491,0
Crew_10459,Flt_40676,0
Crew_10459,Flt_41359,0
Crew_10459,Flt_41524,0
Crew_10463,Flt_41253,0
Crew_10465,ddh_10135,1
Crew_10465,Flt_40349,0
Crew_10465,ddh_10285,1
Crew_10465,ddh_12251,1
Crew_10471,Flt_41242,0
Crew_10473,ddh_12118,1
Crew_10473,ddh_10929,1
Crew_10473,Flt_40589,0
Crew_10476,ddh_10271,1
Crew_10476,Flt_41406,0
Crew_10476,Flt_41656,0
Crew_10481,Flt_40082,0
Crew_10481,Flt_41476,0
Crew_10482,Flt_40321,0
Crew_10482,Flt_41273,0
Crew_10482,Flt_41615,0
Crew_10486,ddh_10154,1
Crew_10486,ddh_10203,1
Crew_10486,ddh_10500,1
Crew_10486,Flt_41715,0
Crew_10488,ddh_10954,1
Crew_10488,ddh_11976,1
Crew_10488,Flt_38503,0
Crew_10488,ddh_10487,1
Crew_10506,ddh_11285,1
Crew_10506,ddh_11315,1
Crew_10506,ddh_10926,1
Crew_10506,Flt_38281,0
Crew_10506,Flt_39158,0
Crew_10506,ddh_10658,1
Crew_10510,Flt_39124,0
Crew_10510,ddh_11269,1
Crew_10510,Flt_41214,0
Crew_10510,Flt_41327,0
Crew_10510,ddh_11261,1
Crew_10515,ddh_10494,1
Crew_10515,ddh_10575,1
Crew_10515,ddh_12226,1
Crew_10515,Flt_38272,0
Crew_10515,Flt_38365,0
Crew_10515,ddh_11447,1
Crew_10518,ddh_11438,1
Crew_10518,ddh_11909,1
Crew_10518,ddh_10929,1
Crew_10518,Flt_40431,0
Crew_10518,Flt_40430,0
Crew_10519,Flt_41299,0
Crew_10520,Flt_39682,0
Crew_10520,Flt_39743,0
Crew_10520,ddh_11129,1
Crew_10520,ddh_12250,1
Crew_10520,ddh_11421,1
Crew_10527,ddh_11875,1
Crew_10527,Flt_38201,0
Crew_10527,Flt_38334,0
Crew_10527,Flt_39106,0
Crew_10527,ddh_11218,1
Crew_10530,Flt_39627,0
Crew_10530,ddh_10409,1
Crew_10530,Flt_40986,0
Crew_10530,ddh_12091,1
Crew_10537,ddh_11278,1
Crew_10537,ddh_10167,1
Crew_10537,Flt_40325,0
Crew_10537,Flt_40418,0
Crew_10537,Flt_41094,0
Crew_10537,ddh_11321,1
Crew_10542,Flt_40583,0
Crew_10542,Flt_41502,0
Crew_10542,ddh_11582,1
Crew_10551,Flt_40156,0
Crew_10551,Flt_41101,0
Crew_10551,Flt_41208,0
Crew_10551,ddh_10622,1
Crew_10553,ddh_10955,1
Crew_10553,ddh_10976,1
Crew_10553,Flt_38352,0
Crew_10553,ddh_10867,1
Crew_10553,Flt_39139,0
Crew_10562,Flt_40906,0
Crew_10562,Flt_41047,0
Crew_10562,ddh_11981,1
Crew_10562,Flt_41758,0
Crew_10562,ddh_11232,1
Crew_10565,Flt_40565,0
Crew_10579,Flt_37805,0
Crew_10579,ddh_10946,1
Crew_10579,Flt_38636,0
Crew_10579,Flt_38741,0
Crew_10579,ddh_10757,1
Crew_10579,ddh_10164,1
Crew_10579,Flt_39721,0
Crew_10579,ddh_12139,1
Crew_10587,Flt_40533,0
Crew_10587,Flt_40699,0
Crew_10587,Flt_41240,0
Crew_10587,Flt_41547,0
Crew_10587,ddh_10622,1
Crew_10592,Flt_38526,0
Crew_10592,Flt_39693,0
Crew_10606,Flt_39816,0
Crew_10606,ddh_10277,1
Crew_10606,Flt_41711,0
Crew_10608,ddh_10090,1
Crew_10608,Flt_39187,0
Crew_10608,Flt_39745,0
Crew_10608,ddh_11299,1
Crew_10608,Flt_40586,0
Crew_10613,ddh_10072,1
Crew_10613,ddh_11717,1
Crew_10613,Flt_39226,0
Crew_10613,Flt_40570,0
Crew_10617,ddh_10498,1
Crew_10617,Flt_40344,0
Crew_10617,Flt_40959,0
Crew_10617,ddh_12251,1
Crew_10629,ddh_10459,1
Crew_10629,ddh_11059,1
Crew_10629,Flt_41225,0
Crew_10629,Flt_41390,0
Crew_10630,ddh_10409,1
Crew_10630,Flt_41056,0
Crew_10630,Flt_41649,0
Crew_10631,ddh_10193,1
Crew_10631,ddh_10789,1
Crew_10631,Flt_40474,0
Crew_10631,Flt_40667,0
Crew_10631,Flt_40796,0
Crew_10631,Flt_41616,0
Crew_10631,ddh_11172,1
Crew_10632,Flt_40582,0
Crew_10632,Flt_41521,0
Crew_10636,ddh_12018,1
Crew_10636,ddh_10848,1
Crew_10636,ddh_11619,1
Crew_10636,ddh_11389,1
Crew_10636,Flt_41239,0
Crew_10638,ddh_12257,1
Crew_10638,Flt_39045,0
Crew_10638,ddh_11448,1
Crew_10638,Flt_40544,0
Crew_10641,ddh_10408,1
Crew_10641,Flt_39895,0
Crew_10641,Flt_40989,0
Crew_10641,ddh_11771,1
Crew_10648,ddh_10449,1
Crew_10648,Flt_40509,0
Crew_10648,Flt_41713,0
Crew_10658,ddh_10408,1
Crew_10658,Flt_39844,0
Crew_10658,Flt_41068,0
Crew_10658,ddh_12251,1
Crew_10659,ddh_11969,1
Crew_10659,Flt_40287,0
Crew_10659,ddh_11650,1
Crew_10659,Flt_40963,0
Crew_10659,Flt_41081,0
Crew_10659,ddh_11532,1
Crew_10661,ddh_12230,1
Crew_10661,Flt_40450,0
Crew_10661,Flt_40591,0
Crew_10661,ddh_11450,1
Crew_10668,ddh_11214,1
Crew_10668,ddh_10036,1
Crew_10668,Flt_38514,0
Crew_10668,ddh_11787,1
Crew_10673,ddh_12229,1
Crew_10673,Flt_39818,0
Crew_10673,ddh_12219,1
Crew_10673,Flt_40717,0
Crew_10673,Flt_40783,0
Crew_10673,Flt_40923,0
Crew_10673,Flt_41326,0
Crew_10673,Flt_41440,0
Crew_10673,Flt_41533,0
Crew_10673,ddh_11431,1
Crew_10676,Flt_40457,0
Crew_10676,Flt_40607,0
Crew_10676,Flt_40734,0
Crew_10676,Flt_41153,0
Crew_10690,ddh_10409,1
Crew_10690,Flt_40477,0
Crew_10690,Flt_41734,0
Crew_10690,ddh_11752,1
Crew_10692,ddh_11689,1
Crew_10692,Flt_40392,0
Crew_10692,Flt_40872,0
Crew_10692,Flt_41072,0
Crew_10692,ddh_10344,1
Crew_10698,ddh_10495,1
Crew_10698,Flt_37878,0
Crew_10698,Flt_38106,0
Crew_10698,Flt_38621,0
Crew_10698,Flt_38790,0
Crew_10698,Flt_39652,0
Crew_10699,Flt_39828,0
Crew_10699,Flt_40867,0
Crew_10699,Flt_41204,0
Crew_10699,Flt_41352,0
Crew_10699,ddh_10961,1
Crew_10700,Flt_39876,0
Crew_10700,Flt_41008,0
Crew_10700,Flt_41475,0
Crew_10700,Flt_41728,0
Crew_10700,ddh_10742,1
Crew_10702,ddh_10062,1
Crew_10702,ddh_10078,1
Crew_10702,Flt_39662,0
Crew_10703,ddh_10277,1
Crew_10703,Flt_41268,0
Crew_10703,Flt_41633,0
Crew_10703,ddh_10401,1
Crew_10704,Flt_40552,0
Crew_10704,Flt_41106,0
Crew_10704,Flt_41174,0
Crew_10704,ddh_10346,1
Crew_10706,Flt_38988,0
Crew_10706,ddh_11028,1
Crew_10719,Flt_41786,0
Crew_10719,Flt_41869,0
Crew_10719,ddh_11502,1
Crew_10727,ddh_12065,1
Crew_10727,ddh_10955,1
Crew_10727,ddh_10976,1
Crew_10727,Flt_38250,0
Crew_10727,ddh_10113,1
Crew_10727,ddh_11118,1
Crew_10728,ddh_12227,1
Crew_10728,Flt_38451,0
Crew_10728,ddh_10096,1
Crew_10728,Flt_39069,0
Crew_10728,ddh_10608,1
Crew_10728,Flt_40944,0
Crew_10729,Flt_38476,0
Crew_10729,Flt_39637,0
Crew_10741,ddh_11439,1
Crew_10741,Flt_40528,0
Crew_10741,Flt_40704,0
Crew_10741,Flt_41241,0
Crew_10741,Flt_41369,0
Crew_10741,ddh_12181,1
Crew_10742,ddh_10498,1
Crew_10742,ddh_10579,1
Crew_10742,Flt_41248,0
Crew_10745,ddh_12248,1
Crew_10745,ddh_10439,1
Crew_10745,ddh_10480,1
Crew_10745,ddh_12090,1
Crew_10745,ddh_10317,1
Crew_10745,Flt_41661,0
Crew_10746,Flt_39135,0
Crew_10746,Flt_40357,0
Crew_10746,ddh_11980,1
Crew_10746,Flt_41001,0
Crew_10748,Flt_41259,0
Crew_10748,ddh_10922,1
Crew_10752,ddh_11979,1
Crew_10752,Flt_40531,0
Crew_10752,Flt_40695,0
Crew_10752,Flt_41376,0
Crew_10752,ddh_10961,1
Crew_10761,ddh_11435,1
Crew_10761,ddh_11906,1
Crew_10761,ddh_10035,1
Crew_10761,Flt_38431,0
Crew_10761,ddh_10637,1
Crew_10766,ddh_12248,1
Crew_10766,ddh_11528,1
Crew_10766,ddh_11099,1
Crew_10766,ddh_10264,1
Crew_10766,Flt_40995,0
Crew_10766,ddh_12061,1
Crew_10766,Flt_41714,0
Crew_10772,ddh_11427,1
Crew_10772,Flt_41260,0
Crew_10777,ddh_10096,1
Crew_10777,Flt_39042,0
Crew_10777,ddh_12248,1
Crew_10794,Flt_39119,0
Crew_10794,Flt_39301,0
Crew_10794,Flt_40687,0
Crew_10794,Flt_40980,0
Crew_10794,Flt_41075,0
Crew_10798,Flt_39125,0
Crew_10798,ddh_10154,1
Crew_10798,Flt_40302,0
Crew_10798,ddh_10721,1
Crew_10798,Flt_41542,0
Crew_10803,ddh_10256,1
Crew_10803,Flt_41183,0
Crew_10803,Flt_41782,0
Crew_10804,ddh_12230,1
Crew_10804,Flt_40499,0
Crew_10804,ddh_10284,1
Crew_10804,Flt_41691,0
Crew_10804,Flt_41788,0
Crew_10809,Flt_38166,0
Crew_10809,Flt_38345,0
Crew_10810,ddh_11785,1
Crew_10810,ddh_10896,1
Crew_10810,ddh_10045,1
Crew_10810,Flt_38956,0
Crew_10810,Flt_39047,0
Crew_10810,ddh_10178,1
Crew_10813,ddh_12017,1
Crew_10813,ddh_10094,1
Crew_10813,Flt_39619,0
Crew_10813,ddh_11999,1
Crew_10813,ddh_11320,1
Crew_10825,ddh_11289,1
Crew_10825,ddh_10209,1
Crew_10825,Flt_40497,0
Crew_10825,ddh_12260,1
Crew_10825,Flt_41198,0
Crew_10825,Flt_41331,0
Crew_10825,ddh_10571,1
Crew_10831,ddh_10797,1
Crew_10831,ddh_11689,1
Crew_10831,Flt_40260,0
Crew_10831,ddh_11380,1
Crew_10831,Flt_40866,0
Crew_10831,Flt_40998,0
Crew_10831,Flt_41700,0
Crew_10833,Flt_40539,0
Crew_10833,Flt_40701,0
Crew_10833,ddh_11590,1
Crew_10833,ddh_12251,1
Crew_10833,ddh_10502,1
Crew_10834,Flt_40436,0
Crew_10834,Flt_41703,0
Crew_10834,ddh_10398,1
Crew_10836,ddh_10277,1
Crew_10836,Flt_41071,0
Crew_10836,Flt_41591,0
Crew_10837,Flt_39811,0
Crew_10837,Flt_40969,0
Crew_10837,ddh_11241,1
Crew_10837,Flt_41483,0
Crew_10837,Flt_41635,0
Crew_10837,ddh_12132,1
Crew_10841,Flt_40498,0
Crew_10841,ddh_10274,1
Crew_10841,Flt_41251,0
Crew_10841,ddh_11371,1
Crew_10842,ddh_12070,1
Crew_10842,Flt_41005,0
Crew_10842,Flt_41694,0
Crew_10843,ddh_10251,1
Crew_10843,Flt_41088,0
Crew_10843,ddh_12251,1
Crew_10844,ddh_11069,1
Crew_10844,ddh_10215,1
Crew_10844,Flt_40546,0
Crew_10844,Flt_40674,0
Crew_10846,ddh_11285,1
Crew_10846,ddh_12246,1
Crew_10846,ddh_10096,1
Crew_10846,Flt_39077,0
Crew_10846,Flt_39214,0
Crew_10848,Flt_38343,0
Crew_10848,ddh_10947,1
Crew_10848,Flt_39321,0
Crew_10848,Flt_39710,0
Crew_10857,ddh_11065,1
Crew_10857,ddh_11745,1
Crew_10857,Flt_38293,0
Crew_10857,Flt_39132,0
Crew_10857,ddh_11018,1
Crew_10863,Flt_40808,0
Crew_10863,Flt_40951,0
Crew_10863,ddh_11711,1
Crew_10863,Flt_41754,0
Crew_10863,Flt_41794,0
Crew_10863,ddh_11202,1
Crew_10864,Flt_40567,0
Crew_10864,Flt_40757,0
Crew_10864,ddh_10700,1
Crew_10864,Flt_41382,0
