crewId,taskId,isDDH
Crew_10099,ddh_12275,1
Crew_10099,ddh_12175,1
Crew_10100,ddh_12896,1
Crew_10100,ddh_13889,1
Crew_10100,Flt_16014,0
Crew_10100,ddh_11144,1
Crew_10100,ddh_10674,1
Crew_10105,ddh_11567,1
Crew_10105,Flt_18327,0
Crew_10113,ddh_10272,1
Crew_10113,ddh_13875,1
Crew_10113,Flt_16728,0
Crew_10113,ddh_11145,1
Crew_10113,ddh_11865,1
Crew_10126,ddh_10835,1
Crew_10126,Flt_18314,0
Crew_10126,Flt_18313,0
Crew_10126,Flt_19329,0
Crew_10126,Flt_19354,0
Crew_10126,ddh_12019,1
Crew_10136,ddh_13614,1
Crew_10136,ddh_13484,1
Crew_10136,Flt_16037,0
Crew_10136,ddh_10834,1
Crew_10136,ddh_11745,1
Crew_10136,ddh_10245,1
Crew_10146,ddh_13073,1
Crew_10146,ddh_13826,1
Crew_10146,ddh_14079,1
Crew_10146,Flt_16383,0
Crew_10155,ddh_12317,1
Crew_10155,Flt_18557,0
Crew_10155,Flt_19651,0
Crew_10158,ddh_12516,1
Crew_10158,ddh_10227,1
Crew_10158,Flt_19166,0
Crew_10158,Flt_19571,0
Crew_10158,ddh_12259,1
Crew_10159,ddh_11335,1
Crew_10159,ddh_14157,1
Crew_10159,Flt_17825,0
Crew_10159,ddh_11747,1
Crew_10159,Flt_18856,0
Crew_10165,Flt_18787,0
Crew_10165,Flt_19219,0
Crew_10166,ddh_12022,1
Crew_10166,Flt_16062,0
Crew_10166,Flt_16061,0
Crew_10166,ddh_10834,1
Crew_10166,ddh_11745,1
Crew_10166,ddh_10245,1
Crew_10169,ddh_13031,1
Crew_10169,ddh_13963,1
Crew_10169,ddh_13957,1
Crew_10169,Flt_16236,0
Crew_10172,ddh_12013,1
Crew_10172,Flt_15844,0
Crew_10172,ddh_14157,1
Crew_10172,Flt_17818,0
Crew_10182,ddh_10272,1
Crew_10182,ddh_13882,1
Crew_10182,Flt_16017,0
Crew_10182,ddh_10834,1
Crew_10182,ddh_11745,1
Crew_10182,ddh_10245,1
Crew_10187,Flt_19517,0
Crew_10187,Flt_19512,0
Crew_10187,Flt_19187,0
Crew_10187,Flt_19627,0
Crew_10193,ddh_11741,1
Crew_10193,ddh_13773,1
Crew_10193,Flt_15913,0
Crew_10193,ddh_11413,1
Crew_10202,ddh_12677,1
Crew_10202,ddh_13844,1
Crew_10202,Flt_15431,0
Crew_10202,Flt_16217,0
Crew_10202,Flt_16216,0
Crew_10202,ddh_12474,1
Crew_10204,ddh_12232,1
Crew_10204,ddh_14004,1
Crew_10204,Flt_16142,0
Crew_10204,ddh_14173,1
Crew_10204,ddh_10245,1
Crew_10213,ddh_14229,1
Crew_10213,ddh_11286,1
Crew_10213,Flt_18897,0
Crew_10213,Flt_19211,0
Crew_10213,ddh_11099,1
Crew_10217,Flt_18417,0
Crew_10217,Flt_18415,0
Crew_10217,ddh_11418,1
Crew_10221,Flt_18824,0
Crew_10221,Flt_19568,0
Crew_10225,Flt_18762,0
Crew_10225,Flt_18759,0
Crew_10225,ddh_14409,1
Crew_10232,ddh_14212,1
Crew_10232,ddh_10856,1
Crew_10232,Flt_19017,0
Crew_10232,Flt_19015,0
Crew_10232,ddh_14352,1
Crew_10232,Flt_19510,0
Crew_10232,Flt_19507,0
Crew_10232,ddh_10249,1
Crew_10237,ddh_10876,1
Crew_10237,ddh_11476,1
Crew_10237,Flt_18999,0
Crew_10237,Flt_18623,0
Crew_10237,ddh_12398,1
Crew_10237,Flt_19098,0
Crew_10237,Flt_19097,0
Crew_10237,ddh_11999,1
Crew_10243,ddh_10465,1
Crew_10243,ddh_12115,1
Crew_10243,ddh_11766,1
Crew_10243,Flt_18265,0
Crew_10243,ddh_12496,1
Crew_10243,ddh_10417,1
Crew_10243,Flt_18811,0
Crew_10254,ddh_12550,1
Crew_10254,ddh_12900,1
Crew_10254,Flt_15399,0
Crew_10254,ddh_10243,1
Crew_10254,ddh_10584,1
Crew_10255,ddh_12636,1
Crew_10255,ddh_13807,1
Crew_10255,Flt_15951,0
Crew_10255,ddh_14111,1
Crew_10261,ddh_13128,1
Crew_10261,ddh_13119,1
Crew_10261,Flt_15618,0
Crew_10261,ddh_12314,1
Crew_10267,Flt_18844,0
Crew_10274,ddh_14212,1
Crew_10274,ddh_14226,1
Crew_10274,Flt_18370,0
Crew_10274,ddh_14417,1
Crew_10275,ddh_12316,1
Crew_10275,ddh_10767,1
Crew_10275,Flt_19660,0
Crew_10275,Flt_19716,0
Crew_10275,ddh_14421,1
Crew_10277,ddh_14327,1
Crew_10277,ddh_11247,1
Crew_10277,Flt_19640,0
Crew_10281,ddh_14212,1
Crew_10281,ddh_14251,1
Crew_10281,Flt_18721,0
Crew_10281,Flt_18795,0
Crew_10281,Flt_19527,0
Crew_10281,ddh_10409,1
Crew_10282,ddh_14237,1
Crew_10282,Flt_18431,0
Crew_10282,Flt_19564,0
Crew_10282,Flt_19563,0
Crew_10282,ddh_10409,1
Crew_10283,ddh_12832,1
Crew_10283,ddh_13875,1
Crew_10283,Flt_16079,0
Crew_10283,Flt_16076,0
Crew_10283,Flt_16071,0
Crew_10283,ddh_10494,1
Crew_10283,ddh_12174,1
Crew_10285,Flt_18784,0
Crew_10285,Flt_19675,0
Crew_10285,Flt_19672,0
Crew_10285,ddh_10839,1
Crew_10294,Flt_19456,0
Crew_10301,ddh_12316,1
Crew_10301,ddh_10767,1
Crew_10301,Flt_19667,0
Crew_10301,Flt_19690,0
Crew_10301,ddh_10839,1
Crew_10302,ddh_14082,1
Crew_10302,Flt_16381,0
Crew_10302,ddh_14157,1
Crew_10302,Flt_17629,0
Crew_10303,ddh_14248,1
Crew_10303,Flt_18978,0
Crew_10303,Flt_19686,0
Crew_10303,Flt_19684,0
Crew_10308,ddh_10846,1
Crew_10308,Flt_18535,0
Crew_10308,Flt_19415,0
Crew_10312,ddh_13053,1
Crew_10312,ddh_13898,1
Crew_10312,Flt_16084,0
Crew_10312,ddh_14117,1
Crew_10313,ddh_13554,1
Crew_10313,Flt_16760,0
Crew_10313,ddh_12515,1
Crew_10313,ddh_11865,1
Crew_10318,ddh_12026,1
Crew_10318,Flt_18939,0
Crew_10318,Flt_18938,0
Crew_10318,Flt_19341,0
Crew_10318,ddh_11039,1
Crew_10322,Flt_19171,0
Crew_10322,ddh_14368,1
Crew_10330,ddh_13495,1
Crew_10330,Flt_18850,0
Crew_10330,Flt_19102,0
Crew_10330,Flt_19607,0
Crew_10334,Flt_18564,0
Crew_10334,Flt_19309,0
Crew_10336,ddh_14223,1
Crew_10336,Flt_18357,0
Crew_10336,Flt_19417,0
Crew_10341,ddh_13949,1
Crew_10341,ddh_13867,1
Crew_10341,Flt_16633,0
Crew_10341,ddh_10535,1
Crew_10341,ddh_10165,1
Crew_10346,ddh_13073,1
Crew_10346,ddh_13826,1
Crew_10346,ddh_14048,1
Crew_10346,Flt_16524,0
Crew_10351,ddh_14251,1
Crew_10351,Flt_18650,0
Crew_10351,Flt_19236,0
Crew_10351,Flt_19555,0
Crew_10351,ddh_11549,1
Crew_10353,ddh_12966,1
Crew_10353,ddh_13797,1
Crew_10353,Flt_15655,0
Crew_10353,ddh_10244,1
Crew_10357,Flt_18812,0
Crew_10357,Flt_18808,0
Crew_10357,ddh_10847,1
Crew_10357,Flt_19245,0
Crew_10357,Flt_19259,0
Crew_10359,ddh_14157,1
Crew_10359,Flt_18212,0
Crew_10359,Flt_18905,0
Crew_10361,ddh_13073,1
Crew_10361,ddh_13826,1
Crew_10361,ddh_14059,1
Crew_10361,Flt_16328,0
Crew_10363,ddh_14374,1
Crew_10363,Flt_19742,0
Crew_10363,ddh_10799,1
Crew_10368,ddh_14231,1
Crew_10368,Flt_19000,0
Crew_10368,ddh_11907,1
Crew_10368,Flt_19708,0
Crew_10368,Flt_19706,0
Crew_10368,ddh_10988,1
Crew_10371,ddh_11276,1
Crew_10371,ddh_11477,1
Crew_10371,Flt_19762,0
Crew_10371,Flt_19262,0
Crew_10371,ddh_11689,1
Crew_10372,ddh_12550,1
Crew_10372,ddh_13460,1
Crew_10372,Flt_15891,0
Crew_10373,ddh_13059,1
Crew_10373,ddh_14272,1
Crew_10373,Flt_18378,0
Crew_10373,ddh_11419,1
Crew_10376,ddh_12936,1
Crew_10376,ddh_13664,1
Crew_10376,ddh_13817,1
Crew_10376,Flt_16701,0
Crew_10377,ddh_10591,1
Crew_10377,ddh_13800,1
Crew_10377,Flt_15946,0
Crew_10377,ddh_10843,1
Crew_10377,ddh_12284,1
Crew_10377,ddh_10604,1
Crew_10378,ddh_14061,1
Crew_10378,Flt_19252,0
Crew_10378,Flt_19694,0
Crew_10378,Flt_19673,0
Crew_10380,ddh_12718,1
Crew_10380,ddh_13537,1
Crew_10380,Flt_15698,0
Crew_10380,Flt_16143,0
Crew_10380,ddh_12124,1
Crew_10384,Flt_18291,0
Crew_10384,Flt_19226,0
Crew_10384,ddh_11079,1
Crew_10387,ddh_10476,1
Crew_10387,Flt_18616,0
Crew_10387,Flt_19198,0
Crew_10387,ddh_14357,1
Crew_10406,Flt_18752,0
Crew_10406,Flt_18517,0
Crew_10406,ddh_10598,1
Crew_10406,Flt_19554,0
Crew_10406,Flt_19580,0
Crew_10406,ddh_10409,1
Crew_10407,ddh_13831,1
Crew_10407,Flt_19163,0
Crew_10409,ddh_10996,1
Crew_10409,ddh_11987,1
Crew_10409,Flt_18957,0
Crew_10409,ddh_14305,1
Crew_10409,Flt_19601,0
Crew_10409,Flt_19599,0
Crew_10409,ddh_11999,1
Crew_10412,ddh_14246,1
Crew_10412,Flt_18712,0
Crew_10412,ddh_14295,1
Crew_10412,Flt_19374,0
Crew_10412,ddh_10179,1
Crew_10420,ddh_10546,1
Crew_10420,ddh_11796,1
Crew_10420,Flt_18966,0
Crew_10420,ddh_14300,1
Crew_10420,Flt_19530,0
Crew_10420,Flt_19539,0
Crew_10422,ddh_12610,1
Crew_10422,ddh_12867,1
Crew_10422,ddh_10292,1
Crew_10422,ddh_13337,1
Crew_10422,Flt_15788,0
Crew_10422,ddh_10584,1
Crew_10425,ddh_11055,1
Crew_10425,ddh_10766,1
Crew_10425,Flt_18899,0
Crew_10425,ddh_14283,1
Crew_10428,ddh_14212,1
Crew_10428,ddh_14237,1
Crew_10428,Flt_18442,0
Crew_10428,ddh_10588,1
Crew_10428,Flt_19132,0
Crew_10430,ddh_12610,1
Crew_10430,ddh_13346,1
Crew_10430,ddh_13635,1
Crew_10430,Flt_15447,0
Crew_10430,ddh_14117,1
Crew_10431,ddh_12895,1
Crew_10431,ddh_13184,1
Crew_10431,Flt_15453,0
Crew_10431,ddh_11543,1
Crew_10431,ddh_12274,1
Crew_10431,ddh_11614,1
Crew_10432,ddh_13661,1
Crew_10432,ddh_13935,1
Crew_10432,Flt_16815,0
Crew_10432,ddh_10865,1
Crew_10434,Flt_18830,0
Crew_10438,ddh_10766,1
Crew_10438,Flt_18922,0
Crew_10438,Flt_18954,0
Crew_10438,Flt_19524,0
Crew_10438,ddh_10848,1
Crew_10439,ddh_13622,1
Crew_10439,Flt_16025,0
Crew_10439,Flt_16021,0
Crew_10439,ddh_10344,1
Crew_10439,ddh_14139,1
Crew_10439,ddh_10625,1
Crew_10444,ddh_12896,1
Crew_10444,ddh_13889,1
Crew_10444,Flt_15499,0
Crew_10444,ddh_10843,1
Crew_10444,ddh_12284,1
Crew_10444,ddh_10674,1
Crew_10450,Flt_19505,0
Crew_10450,Flt_19499,0
Crew_10450,Flt_19516,0
Crew_10452,ddh_14212,1
Crew_10452,ddh_10537,1
Crew_10452,Flt_19719,0
Crew_10452,Flt_19718,0
Crew_10452,ddh_12429,1
Crew_10453,ddh_14248,1
Crew_10453,ddh_14310,1
Crew_10453,Flt_18754,0
Crew_10453,Flt_18776,0
Crew_10453,Flt_19491,0
Crew_10453,Flt_19254,0
Crew_10453,ddh_10459,1
Crew_10458,ddh_13423,1
Crew_10458,Flt_15854,0
Crew_10458,ddh_14111,1
Crew_10458,ddh_11244,1
Crew_10458,Flt_17258,0
Crew_10459,ddh_13330,1
Crew_10459,Flt_15694,0
Crew_10459,Flt_15691,0
Crew_10459,ddh_12244,1
Crew_10459,ddh_11614,1
Crew_10459,ddh_10015,1
Crew_10461,ddh_10532,1
Crew_10461,ddh_13400,1
Crew_10461,Flt_16304,0
Crew_10461,ddh_10174,1
Crew_10461,ddh_12075,1
Crew_10461,ddh_12125,1
Crew_10462,ddh_13029,1
Crew_10462,ddh_13378,1
Crew_10462,Flt_15546,0
Crew_10462,ddh_10244,1
Crew_10468,ddh_14226,1
Crew_10468,Flt_18353,0
Crew_10468,Flt_19294,0
Crew_10468,Flt_19289,0
Crew_10470,ddh_12532,1
Crew_10470,ddh_14079,1
Crew_10470,Flt_16631,0
Crew_10470,ddh_14207,1
Crew_10470,Flt_17669,0
Crew_10470,ddh_14231,1
Crew_10483,Flt_18128,0
Crew_10483,Flt_18571,0
Crew_10483,Flt_19067,0
Crew_10483,Flt_19135,0
Crew_10483,ddh_11999,1
Crew_10485,ddh_10506,1
Crew_10485,Flt_18931,0
Crew_10485,Flt_18929,0
Crew_10485,ddh_10097,1
Crew_10485,ddh_12448,1
Crew_10485,Flt_19385,0
Crew_10485,Flt_19380,0
Crew_10485,ddh_11039,1
Crew_10486,ddh_11566,1
Crew_10486,Flt_18350,0
Crew_10486,Flt_19579,0
Crew_10486,Flt_19106,0
Crew_10486,ddh_14342,1
Crew_10493,ddh_13330,1
Crew_10493,Flt_15459,0
Crew_10493,ddh_10834,1
Crew_10493,ddh_12015,1
Crew_10493,Flt_17281,0
Crew_10511,Flt_19435,0
Crew_10512,Flt_18851,0
Crew_10512,Flt_19588,0
Crew_10512,ddh_11999,1
Crew_10516,ddh_11012,1
Crew_10516,ddh_13506,1
Crew_10516,Flt_15500,0
Crew_10516,ddh_10704,1
Crew_10516,ddh_10415,1
Crew_10523,Flt_17709,0
Crew_10523,Flt_18451,0
Crew_10523,Flt_19158,0
Crew_10523,ddh_10249,1
Crew_10530,ddh_13158,1
Crew_10530,ddh_13951,1
Crew_10530,Flt_15924,0
Crew_10530,ddh_14152,1
Crew_10530,ddh_11244,1
Crew_10534,ddh_13362,1
Crew_10534,Flt_15534,0
Crew_10534,ddh_14131,1
Crew_10534,ddh_14196,1
Crew_10535,Flt_19149,0
Crew_10535,Flt_19702,0
Crew_10540,ddh_10738,1
Crew_10540,Flt_19586,0
Crew_10549,ddh_14229,1
Crew_10549,ddh_11246,1
Crew_10549,Flt_18699,0
Crew_10549,ddh_12487,1
Crew_10549,Flt_19674,0
Crew_10549,Flt_19545,0
Crew_10549,ddh_10459,1
Crew_10551,ddh_12858,1
Crew_10551,ddh_13597,1
Crew_10551,Flt_15756,0
Crew_10554,Flt_18805,0
Crew_10554,Flt_18778,0
Crew_10554,Flt_19493,0
Crew_10554,Flt_19490,0
Crew_10554,Flt_19492,0
Crew_10556,ddh_14246,1
Crew_10556,ddh_14308,1
Crew_10556,Flt_18422,0
Crew_10556,Flt_19180,0
Crew_10556,ddh_10409,1
Crew_10557,ddh_10857,1
Crew_10557,Flt_19023,0
Crew_10558,ddh_13367,1
Crew_10558,ddh_13292,1
Crew_10558,Flt_16690,0
Crew_10558,ddh_10464,1
Crew_10558,ddh_10174,1
Crew_10558,ddh_12065,1
Crew_10558,ddh_12125,1
Crew_10564,Flt_17860,0
Crew_10564,ddh_10597,1
Crew_10564,ddh_11419,1
Crew_10566,ddh_12893,1
Crew_10566,ddh_12686,1
Crew_10566,ddh_13767,1
Crew_10566,Flt_15918,0
Crew_10566,ddh_10104,1
Crew_10570,ddh_13495,1
Crew_10570,Flt_18739,0
Crew_10570,Flt_19739,0
Crew_10570,ddh_14407,1
Crew_10571,ddh_12146,1
Crew_10571,ddh_11736,1
Crew_10571,Flt_18547,0
Crew_10571,Flt_19126,0
Crew_10571,ddh_10409,1
Crew_10572,Flt_18852,0
Crew_10572,Flt_18848,0
Crew_10572,ddh_10847,1
Crew_10572,Flt_19325,0
Crew_10572,Flt_19321,0
Crew_10572,ddh_12299,1
Crew_10574,Flt_19152,0
Crew_10574,Flt_19738,0
Crew_10577,Flt_19244,0
Crew_10577,Flt_19246,0
Crew_10577,Flt_19170,0
Crew_10577,ddh_12499,1
Crew_10585,ddh_11436,1
Crew_10585,ddh_11716,1
Crew_10585,Flt_19005,0
Crew_10585,Flt_19021,0
Crew_10585,ddh_12507,1
Crew_10585,ddh_11818,1
Crew_10585,Flt_19338,0
Crew_10585,Flt_19334,0
Crew_10585,ddh_10179,1
Crew_10586,ddh_11741,1
Crew_10586,ddh_13646,1
Crew_10586,Flt_15653,0
Crew_10590,ddh_13492,1
Crew_10590,ddh_13386,1
Crew_10590,Flt_16047,0
Crew_10590,Flt_16046,0
Crew_10590,ddh_10834,1
Crew_10590,ddh_11745,1
Crew_10590,ddh_11415,1
Crew_10597,ddh_10766,1
Crew_10597,Flt_18777,0
Crew_10597,Flt_19532,0
Crew_10597,Flt_19529,0
Crew_10597,ddh_11418,1
Crew_10600,Flt_18626,0
Crew_10600,Flt_19633,0
Crew_10600,Flt_19714,0
Crew_10601,ddh_10766,1
Crew_10601,Flt_18950,0
Crew_10601,Flt_18947,0
Crew_10601,Flt_19683,0
Crew_10601,Flt_19682,0
Crew_10601,ddh_10839,1
Crew_10605,ddh_12550,1
Crew_10605,ddh_13779,1
Crew_10605,Flt_15921,0
Crew_10605,Flt_15917,0
Crew_10605,Flt_16640,0
Crew_10609,ddh_14018,1
Crew_10609,Flt_16134,0
Crew_10609,ddh_12403,1
Crew_10609,Flt_16745,0
Crew_10609,ddh_10835,1
Crew_10612,ddh_12550,1
Crew_10612,ddh_13679,1
Crew_10612,Flt_15437,0
Crew_10619,ddh_11796,1
Crew_10619,Flt_18129,0
Crew_10619,Flt_19026,0
Crew_10619,ddh_14373,1
Crew_10619,Flt_19594,0
Crew_10622,Flt_18639,0
Crew_10622,Flt_18662,0
Crew_10622,Flt_19598,0
Crew_10622,Flt_19612,0
Crew_10622,ddh_12089,1
Crew_10623,ddh_12550,1
Crew_10623,ddh_13688,1
Crew_10623,Flt_15414,0
Crew_10629,ddh_13949,1
Crew_10629,ddh_13869,1
Crew_10629,Flt_15490,0
Crew_10629,ddh_11564,1
Crew_10629,ddh_12475,1
Crew_10633,ddh_14231,1
Crew_10633,ddh_10477,1
Crew_10633,Flt_19669,0
Crew_10633,Flt_19668,0
Crew_10633,ddh_10839,1
Crew_10634,Flt_19233,0
Crew_10634,Flt_19188,0
Crew_10634,Flt_19154,0
Crew_10636,ddh_12316,1
Crew_10636,ddh_12406,1
Crew_10636,Flt_18560,0
Crew_10636,ddh_12018,1
Crew_10636,Flt_19465,0
Crew_10641,ddh_14131,1
Crew_10641,ddh_14185,1
Crew_10641,ddh_14223,1
Crew_10641,Flt_18882,0
Crew_10641,Flt_18881,0
Crew_10648,ddh_12550,1
Crew_10648,ddh_13659,1
Crew_10648,Flt_15837,0
Crew_10653,ddh_14231,1
Crew_10653,ddh_10867,1
Crew_10653,Flt_18753,0
Crew_10653,Flt_19520,0
Crew_10653,ddh_11419,1
Crew_10654,ddh_14169,1
Crew_10654,Flt_17607,0
Crew_10656,ddh_14248,1
Crew_10656,ddh_14302,1
Crew_10656,Flt_18682,0
Crew_10656,ddh_14352,1
Crew_10656,Flt_19489,0
Crew_10656,ddh_10789,1
Crew_10657,ddh_14195,1
Crew_10657,Flt_18270,0
Crew_10657,Flt_17588,0
Crew_10657,Flt_18480,0
Crew_10657,Flt_18476,0
Crew_10657,ddh_11098,1
Crew_10658,ddh_14248,1
Crew_10658,ddh_14310,1
Crew_10658,Flt_18511,0
Crew_10658,Flt_19204,0
Crew_10658,Flt_19376,0
Crew_10658,ddh_10869,1
Crew_10665,ddh_10342,1
Crew_10665,ddh_11243,1
Crew_10665,Flt_15585,0
Crew_10665,ddh_14152,1
Crew_10665,ddh_11244,1
Crew_10666,ddh_14251,1
Crew_10666,ddh_10786,1
Crew_10666,ddh_12017,1
Crew_10666,Flt_18484,0
Crew_10666,ddh_11048,1
Crew_10666,Flt_19220,0
Crew_10666,ddh_10789,1
Crew_10670,ddh_10145,1
Crew_10670,ddh_11176,1
Crew_10670,Flt_18912,0
Crew_10673,ddh_14248,1
Crew_10673,ddh_14302,1
Crew_10673,Flt_19049,0
Crew_10673,Flt_19046,0
Crew_10673,ddh_11099,1
Crew_10679,ddh_11432,1
Crew_10679,ddh_10922,1
Crew_10679,Flt_16063,0
Crew_10679,Flt_16060,0
Crew_10679,ddh_11723,1
Crew_10679,ddh_11804,1
Crew_10679,Flt_16487,0
Crew_10679,Flt_16507,0
Crew_10679,ddh_12085,1
Crew_10679,ddh_11615,1
Crew_10680,ddh_14251,1
Crew_10680,ddh_10786,1
Crew_10680,ddh_12017,1
Crew_10680,Flt_18915,0
Crew_10680,Flt_19754,0
Crew_10687,Flt_18174,0
Crew_10687,Flt_18200,0
Crew_10687,Flt_18933,0
Crew_10687,Flt_18930,0
Crew_10687,Flt_19665,0
Crew_10687,Flt_19205,0
Crew_10687,ddh_11999,1
Crew_10689,Flt_15423,0
Crew_10689,ddh_11415,1
Crew_10689,ddh_12016,1
Crew_10689,Flt_18168,0
Crew_10690,ddh_12992,1
Crew_10690,ddh_13730,1
Crew_10690,ddh_13823,1
Crew_10690,Flt_16689,0
Crew_10693,Flt_19420,0
Crew_10705,ddh_12809,1
Crew_10705,Flt_16033,0
Crew_10705,ddh_12144,1
Crew_10705,ddh_12444,1
Crew_10709,ddh_12013,1
Crew_10709,Flt_15687,0
Crew_10709,ddh_12295,1
Crew_10709,ddh_11716,1
Crew_10709,Flt_18110,0
Crew_10713,ddh_12896,1
Crew_10713,ddh_13881,1
Crew_10713,Flt_15588,0
Crew_10713,ddh_11074,1
Crew_10716,ddh_12550,1
Crew_10716,ddh_13368,1
Crew_10716,Flt_15412,0
Crew_10722,ddh_13957,1
Crew_10722,Flt_15513,0
Crew_10722,ddh_10504,1
Crew_10722,Flt_16850,0
Crew_10722,Flt_16849,0
Crew_10723,ddh_12550,1
Crew_10723,ddh_12596,1
Crew_10723,Flt_15750,0
Crew_10723,ddh_11334,1
Crew_10726,ddh_12550,1
Crew_10726,ddh_13031,1
Crew_10726,Flt_15656,0
Crew_10727,ddh_14069,1
Crew_10727,ddh_11388,1
Crew_10727,Flt_19709,0
Crew_10728,Flt_19078,0
Crew_10738,Flt_18198,0
Crew_10738,Flt_18667,0
Crew_10738,ddh_14368,1
Crew_10738,Flt_19307,0
Crew_10739,ddh_11046,1
Crew_10739,ddh_10166,1
Crew_10739,ddh_12037,1
Crew_10739,Flt_18306,0
Crew_10739,Flt_19757,0
Crew_10739,ddh_10839,1
Crew_10745,ddh_12247,1
Crew_10745,ddh_11717,1
Crew_10745,Flt_19756,0
Crew_10745,Flt_19751,0
Crew_10745,Flt_19759,0
Crew_10747,ddh_12237,1
Crew_10747,ddh_14303,1
Crew_10747,Flt_19710,0
Crew_10747,Flt_19649,0
Crew_10753,Flt_18029,0
Crew_10753,ddh_10807,1
Crew_10753,Flt_19265,0
Crew_10753,Flt_19761,0
Crew_10753,ddh_11378,1
Crew_10760,ddh_14169,1
Crew_10760,Flt_17871,0
Crew_10760,ddh_12397,1
Crew_10760,Flt_18769,0
Crew_10760,Flt_18518,0
Crew_10760,ddh_11418,1
Crew_10763,ddh_14174,1
Crew_10763,ddh_10795,1
Crew_10763,ddh_10276,1
Crew_10763,Flt_17614,0
