crewId,taskId,isDDH
Crew_10064,Flt_14870,0
Crew_10064,Flt_15336,0
Crew_10064,Flt_15470,0
Crew_10064,Flt_15933,0
Crew_10064,Flt_17734,0
Crew_10065,ddh_12772,1
Crew_10065,Flt_13855,0
Crew_10065,Flt_14016,0
Crew_10065,Flt_14388,0
Crew_10065,Flt_14494,0
Crew_10065,Flt_14947,0
Crew_10065,Flt_15100,0
Crew_10065,Flt_15314,0
Crew_10065,Flt_15592,0
Crew_10065,Flt_15807,0
Crew_10066,ddh_10395,1
Crew_10066,Flt_13935,0
Crew_10066,Flt_14217,0
Crew_10066,ddh_11319,1
Crew_10066,Flt_14687,0
Crew_10066,Flt_15404,0
Crew_10066,Flt_15813,0
Crew_10066,Flt_17669,0
Crew_10066,Flt_17740,0
Crew_10066,Flt_17817,0
Crew_10068,ddh_10333,1
Crew_10068,Flt_13809,0
Crew_10068,Flt_13934,0
Crew_10068,Flt_14330,0
Crew_10068,Flt_14469,0
Crew_10068,Flt_14950,0
Crew_10068,Flt_15122,0
Crew_10068,Flt_15234,0
Crew_10068,Flt_15601,0
Crew_10068,Flt_15814,0
Crew_10068,Flt_17515,0
Crew_10068,Flt_17732,0
Crew_10069,ddh_11674,1
Crew_10069,Flt_13868,0
Crew_10069,Flt_14037,0
Crew_10069,Flt_14516,0
Crew_10069,Flt_14643,0
Crew_10069,Flt_14772,0
Crew_10069,Flt_15176,0
Crew_10069,Flt_15555,0
Crew_10069,Flt_15656,0
Crew_10069,Flt_15785,0
Crew_10069,Flt_17682,0
Crew_10069,Flt_17807,0
Crew_10070,ddh_10486,1
Crew_10070,Flt_13821,0
Crew_10070,Flt_14002,0
Crew_10070,Flt_14103,0
Crew_10070,Flt_14360,0
Crew_10070,Flt_14488,0
Crew_10070,Flt_14712,0
Crew_10070,Flt_15180,0
Crew_10070,Flt_15373,0
Crew_10070,Flt_15493,0
Crew_10070,Flt_15789,0
Crew_10070,Flt_15849,0
Crew_10070,Flt_15965,0
Crew_10070,Flt_16077,0
Crew_10070,Flt_17372,0
Crew_10071,Flt_13739,0
Crew_10071,Flt_13844,0
Crew_10071,Flt_14062,1
Crew_10071,Flt_14186,0
Crew_10071,Flt_14566,0
Crew_10071,Flt_14715,0
Crew_10071,Flt_14853,0
Crew_10071,Flt_15578,0
Crew_10071,Flt_15910,0
Crew_10071,Flt_17378,0
Crew_10071,Flt_17518,0
Crew_10071,Flt_17647,0
Crew_10072,ddh_12376,1
Crew_10072,Flt_13889,0
Crew_10072,Flt_14023,0
Crew_10072,Flt_14390,0
Crew_10072,ddh_12794,1
Crew_10072,Flt_15318,0
Crew_10072,Flt_15431,0
Crew_10072,Flt_16039,0
Crew_10072,Flt_17361,0
Crew_10073,ddh_12376,1
Crew_10073,Flt_13822,0
Crew_10073,Flt_13972,0
Crew_10073,Flt_14367,0
Crew_10073,Flt_14483,0
Crew_10073,Flt_14682,0
Crew_10073,Flt_15405,0
Crew_10073,Flt_15666,0
Crew_10073,Flt_17546,0
Crew_10073,Flt_17683,0
Crew_10074,ddh_10165,1
Crew_10074,Flt_14067,0
Crew_10074,Flt_14415,0
Crew_10074,Flt_15094,0
Crew_10074,Flt_15295,0
Crew_10074,Flt_15979,0
Crew_10074,Flt_17402,0
Crew_10074,Flt_17519,0
Crew_10075,ddh_13285,1
Crew_10075,Flt_13922,0
Crew_10075,Flt_14055,0
Crew_10075,Flt_14271,0
Crew_10075,Flt_14542,0
Crew_10075,Flt_14716,0
Crew_10075,Flt_14850,0
Crew_10075,Flt_15193,0
Crew_10075,Flt_15301,0
Crew_10075,Flt_15502,0
Crew_10075,Flt_15811,0
Crew_10075,Flt_15913,0
Crew_10075,Flt_16032,0
Crew_10075,Flt_17517,0
Crew_10075,Flt_17630,0
Crew_10075,Flt_17731,0
Crew_10078,ddh_11665,1
Crew_10078,Flt_13825,0
Crew_10078,Flt_13983,0
Crew_10078,Flt_14455,0
Crew_10078,Flt_14581,0
Crew_10078,Flt_14781,0
Crew_10078,Flt_15426,0
Crew_10078,Flt_15751,0
Crew_10078,Flt_15895,0
Crew_10078,Flt_15990,0
Crew_10078,Flt_17644,0
Crew_10078,Flt_17760,0
Crew_10078,Flt_17824,0
Crew_10083,ddh_10398,1
Crew_10083,Flt_13781,0
Crew_10083,Flt_13924,0
Crew_10083,Flt_14035,0
Crew_10083,Flt_14576,0
Crew_10083,Flt_15297,0
Crew_10083,Flt_15419,0
Crew_10083,Flt_15729,0
Crew_10083,Flt_15957,0
Crew_10083,Flt_17319,0
Crew_10083,Flt_17462,0
Crew_10083,Flt_17555,0
Crew_10085,ddh_10487,1
Crew_10085,Flt_13859,0
Crew_10085,Flt_14658,0
Crew_10085,Flt_15016,0
Crew_10085,Flt_15332,0
Crew_10085,Flt_15563,0
Crew_10085,Flt_15686,0
Crew_10085,Flt_15881,0
Crew_10085,Flt_17583,0
Crew_10085,Flt_17782,0
Crew_10087,ddh_13358,1
Crew_10087,Flt_13728,0
Crew_10087,Flt_13727,0
Crew_10087,Flt_14323,0
Crew_10087,Flt_14321,0
Crew_10087,Flt_14991,0
Crew_10087,ddh_13181,1
Crew_10087,Flt_15531,0
Crew_10088,ddh_12412,1
Crew_10088,Flt_14014,0
Crew_10088,Flt_14147,0
Crew_10088,Flt_14394,0
Crew_10088,Flt_14706,0
Crew_10088,Flt_14989,0
Crew_10088,Flt_15705,0
Crew_10088,Flt_15844,0
Crew_10088,Flt_17753,0
Crew_10089,ddh_10197,1
Crew_10089,Flt_13803,0
Crew_10089,Flt_13917,0
Crew_10089,Flt_14100,0
Crew_10089,Flt_14559,0
Crew_10089,Flt_14671,0
Crew_10089,Flt_14775,0
Crew_10089,Flt_15034,0
Crew_10089,Flt_15157,0
Crew_10089,Flt_15265,0
Crew_10089,Flt_15652,0
Crew_10089,Flt_15855,0
Crew_10089,Flt_15959,0
Crew_10089,ddh_11617,1
Crew_10089,ddh_12132,1
Crew_10089,ddh_12375,1
Crew_10090,ddh_10015,1
Crew_10090,Flt_13905,0
Crew_10090,Flt_14033,0
Crew_10090,Flt_15092,0
Crew_10090,Flt_15219,0
Crew_10090,Flt_15339,0
Crew_10090,Flt_15571,0
Crew_10090,Flt_15756,0
Crew_10090,Flt_15847,0
Crew_10090,Flt_17754,0
Crew_10091,ddh_10358,1
Crew_10091,Flt_13758,0
Crew_10091,Flt_13985,0
Crew_10091,Flt_14121,0
Crew_10091,Flt_14510,0
Crew_10091,Flt_14627,0
Crew_10091,Flt_15108,0
Crew_10091,Flt_15222,0
Crew_10091,Flt_15428,0
Crew_10091,Flt_15680,0
Crew_10091,Flt_15839,0
Crew_10091,Flt_17302,0
Crew_10093,ddh_10361,1
Crew_10093,Flt_13837,0
Crew_10093,Flt_13969,0
Crew_10093,Flt_14079,0
Crew_10093,Flt_14741,0
Crew_10093,Flt_15850,0
Crew_10093,Flt_15936,0
Crew_10093,Flt_17620,0
Crew_10093,Flt_17764,0
Crew_10095,ddh_10025,1
Crew_10095,Flt_14099,0
Crew_10095,Flt_14254,0
Crew_10095,Flt_14580,0
Crew_10095,Flt_14723,0
Crew_10095,Flt_14864,0
Crew_10095,Flt_15258,0
Crew_10095,Flt_15394,0
Crew_10095,Flt_16752,0
Crew_10095,Flt_16928,0
Crew_10095,Flt_17046,0
Crew_10095,Flt_17650,0
Crew_10095,Flt_17758,0
Crew_10097,ddh_10114,1
Crew_10097,Flt_14111,0
Crew_10097,Flt_14256,0
Crew_10097,Flt_14919,0
Crew_10097,Flt_15619,0
Crew_10097,Flt_15727,0
Crew_10097,Flt_15860,0
Crew_10097,Flt_15950,0
Crew_10098,ddh_10333,1
Crew_10098,Flt_13816,0
Crew_10098,Flt_13955,0
Crew_10098,Flt_14348,0
Crew_10098,Flt_14987,0
Crew_10098,Flt_15262,0
Crew_10098,Flt_15980,0
Crew_10098,Flt_17369,0
Crew_10099,ddh_10358,1
Crew_10099,Flt_13808,0
Crew_10099,Flt_13950,0
Crew_10099,Flt_14535,0
Crew_10099,Flt_14673,0
Crew_10099,Flt_14791,0
Crew_10099,Flt_15070,0
Crew_10099,Flt_15206,0
Crew_10099,Flt_15395,0
Crew_10099,Flt_17076,0
Crew_10099,Flt_17269,0
Crew_10099,Flt_17556,0
Crew_10103,Flt_13830,0
Crew_10103,Flt_13962,0
Crew_10103,Flt_14183,0
Crew_10103,Flt_14302,0
Crew_10103,Flt_14583,0
Crew_10103,Flt_14677,0
Crew_10103,Flt_14831,0
Crew_10103,ddh_11379,1
Crew_10103,Flt_15401,0
Crew_10103,Flt_15695,0
Crew_10103,Flt_15842,0
Crew_10103,Flt_17413,0
Crew_10103,Flt_17629,0
Crew_10103,Flt_17711,0
Crew_10104,ddh_12313,1
Crew_10104,Flt_14051,0
Crew_10104,Flt_14184,0
Crew_10104,Flt_14446,0
Crew_10104,Flt_14674,0
Crew_10104,Flt_14965,0
Crew_10104,Flt_15084,0
Crew_10104,Flt_15269,0
Crew_10104,Flt_17174,0
Crew_10104,Flt_17432,0
Crew_10104,Flt_17697,0
Crew_10105,ddh_10384,1
Crew_10105,Flt_14074,0
Crew_10105,Flt_14269,0
Crew_10105,Flt_14575,0
Crew_10105,Flt_14695,0
Crew_10105,Flt_14827,0
Crew_10105,Flt_15425,0
Crew_10105,Flt_15830,0
Crew_10105,Flt_15996,0
Crew_10105,Flt_17404,0
Crew_10105,Flt_17511,0
Crew_10105,Flt_17717,0
Crew_10106,ddh_10398,1
Crew_10106,Flt_13737,0
Crew_10106,Flt_13853,0
Crew_10106,Flt_13956,0
Crew_10106,Flt_14069,0
Crew_10106,Flt_14334,0
Crew_10106,Flt_14445,0
Crew_10106,Flt_14547,0
Crew_10106,Flt_14661,0
Crew_10106,Flt_14924,0
Crew_10106,Flt_15057,0
Crew_10106,Flt_15537,0
Crew_10106,Flt_15806,0
Crew_10106,Flt_17662,0
Crew_10106,Flt_17772,0
Crew_10107,ddh_12772,1
Crew_10107,Flt_13838,0
Crew_10107,Flt_14821,0
Crew_10107,Flt_15160,0
Crew_10107,Flt_15857,0
Crew_10107,Flt_15989,0
Crew_10107,Flt_17336,0
Crew_10107,Flt_17495,0
Crew_10107,Flt_17618,0
Crew_10108,ddh_12772,1
Crew_10108,Flt_13774,0
Crew_10108,Flt_13932,0
Crew_10108,Flt_14338,0
Crew_10108,Flt_14637,0
Crew_10108,Flt_15110,0
Crew_10108,Flt_15320,0
Crew_10108,Flt_15439,0
Crew_10108,Flt_15716,0
Crew_10108,Flt_15997,0
Crew_10108,Flt_17346,0
Crew_10108,Flt_17453,0
Crew_10108,Flt_17643,0
Crew_10109,ddh_13132,1
Crew_10109,Flt_13743,0
Crew_10109,Flt_13871,0
Crew_10109,Flt_13982,0
Crew_10109,Flt_14106,0
Crew_10109,Flt_14327,0
Crew_10109,Flt_14467,0
Crew_10109,Flt_14611,0
Crew_10109,Flt_14941,0
Crew_10109,Flt_15123,0
Crew_10109,Flt_15540,0
Crew_10109,Flt_15717,0
Crew_10109,Flt_17325,0
Crew_10109,Flt_17488,0
Crew_10113,ddh_10341,1
Crew_10113,Flt_13817,0
Crew_10113,Flt_13973,0
Crew_10113,Flt_14072,0
Crew_10113,Flt_14371,0
Crew_10113,Flt_14466,0
Crew_10113,Flt_14597,0
Crew_10113,Flt_15129,0
Crew_10113,Flt_15252,0
Crew_10113,Flt_15362,0
Crew_10113,Flt_16027,0
Crew_10113,Flt_17384,0
Crew_10113,Flt_17596,0
Crew_10114,ddh_12376,1
Crew_10114,Flt_13856,0
Crew_10114,Flt_13953,0
Crew_10114,Flt_14140,0
Crew_10114,Flt_15440,0
Crew_10114,Flt_15793,0
Crew_10114,Flt_15898,0
Crew_10114,Flt_16017,0
Crew_10115,Flt_13736,0
Crew_10115,Flt_13959,0
Crew_10115,Flt_14071,0
Crew_10115,Flt_14412,0
Crew_10115,Flt_14629,0
Crew_10115,Flt_15128,0
Crew_10115,Flt_15514,0
Crew_10115,Flt_16075,0
Crew_10115,Flt_17301,0
Crew_10115,Flt_17821,0
Crew_10116,ddh_10098,1
Crew_10116,Flt_13845,0
Crew_10116,Flt_13993,0
Crew_10116,Flt_14202,0
Crew_10116,ddh_12721,1
Crew_10116,Flt_14634,0
Crew_10116,Flt_14936,0
Crew_10116,Flt_15179,0
Crew_10116,Flt_15544,0
Crew_10116,Flt_15670,0
Crew_10116,Flt_15820,0
Crew_10116,Flt_17591,0
Crew_10116,Flt_17787,0
Crew_10117,ddh_10025,1
Crew_10117,Flt_13769,0
Crew_10117,Flt_13913,0
Crew_10117,Flt_14353,0
Crew_10117,Flt_14642,0
Crew_10117,Flt_15103,0
Crew_10117,Flt_15238,0
Crew_10117,Flt_15720,0
Crew_10117,Flt_15932,0
Crew_10117,Flt_16038,0
Crew_10117,Flt_17305,0
Crew_10117,Flt_17392,0
Crew_10117,Flt_17494,0
Crew_10117,Flt_17593,0
Crew_10117,ddh_12204,1
Crew_10121,ddh_10541,1
Crew_10121,Flt_13801,0
Crew_10121,Flt_13925,0
Crew_10121,Flt_14127,0
Crew_10121,Flt_14590,0
Crew_10121,Flt_14719,0
Crew_10121,Flt_14834,0
Crew_10121,Flt_15118,0
Crew_10121,Flt_17282,0
Crew_10121,Flt_17528,0
Crew_10123,ddh_13150,1
Crew_10123,Flt_13795,0
Crew_10123,Flt_13931,0
Crew_10123,Flt_14048,0
Crew_10123,Flt_14711,0
Crew_10123,Flt_15189,0
Crew_10123,Flt_15308,0
Crew_10123,Flt_15688,0
Crew_10123,Flt_15877,0
Crew_10123,Flt_16003,0
Crew_10123,Flt_17364,0
Crew_10123,Flt_17477,0
Crew_10123,Flt_17611,0
Crew_10126,ddh_10358,1
Crew_10126,Flt_13750,0
Crew_10126,Flt_13919,0
Crew_10126,Flt_14351,0
Crew_10126,Flt_14476,0
Crew_10126,Flt_14626,0
Crew_10126,Flt_15052,0
Crew_10126,Flt_15220,0
Crew_10126,Flt_15351,0
Crew_10126,Flt_15604,0
Crew_10126,Flt_15792,0
Crew_10126,Flt_17304,0
Crew_10126,Flt_17469,0
Crew_10129,ddh_11665,1
Crew_10129,Flt_13802,0
Crew_10129,Flt_14096,0
Crew_10129,Flt_14438,0
Crew_10129,Flt_14587,0
Crew_10129,Flt_14935,0
Crew_10129,Flt_15271,0
Crew_10129,Flt_15546,0
Crew_10129,Flt_15837,0
Crew_10129,Flt_17713,0
Crew_10133,ddh_10430,1
Crew_10133,Flt_13751,0
Crew_10133,Flt_13903,0
Crew_10133,Flt_14109,0
Crew_10133,Flt_14335,0
Crew_10133,Flt_14475,0
Crew_10133,Flt_14613,0
Crew_10133,Flt_14703,0
Crew_10133,Flt_14928,0
Crew_10133,Flt_15055,0
Crew_10133,Flt_15200,0
Crew_10133,Flt_15521,0
Crew_10133,Flt_15721,0
Crew_10133,Flt_15827,0
Crew_10133,Flt_17316,0
Crew_10133,Flt_17599,0
Crew_10136,ddh_12376,1
Crew_10136,Flt_13833,0
Crew_10136,Flt_13996,0
Crew_10136,Flt_14379,0
Crew_10136,Flt_14489,0
Crew_10136,Flt_14685,0
Crew_10136,Flt_15104,0
Crew_10136,Flt_15516,0
Crew_10136,Flt_17390,0
Crew_10136,Flt_17493,0
Crew_10136,Flt_17633,0
Crew_10138,ddh_13285,1
Crew_10138,Flt_13819,0
Crew_10138,Flt_13963,0
Crew_10138,Flt_14141,0
Crew_10138,Flt_14528,0
Crew_10138,Flt_14662,0
Crew_10138,Flt_15421,0
Crew_10138,Flt_15759,0
Crew_10138,Flt_17715,0
Crew_10139,ddh_13150,1
Crew_10139,Flt_13806,0
Crew_10139,Flt_14586,0
Crew_10139,Flt_14718,0
Crew_10139,Flt_14818,0
Crew_10139,Flt_15116,0
Crew_10139,Flt_15347,0
Crew_10139,Flt_15636,0
Crew_10139,Flt_15763,0
Crew_10139,Flt_17322,0
Crew_10139,Flt_17491,0
Crew_10141,ddh_10650,1
Crew_10141,Flt_13912,0
Crew_10141,Flt_14010,0
Crew_10141,Flt_14227,0
Crew_10141,Flt_14478,0
Crew_10141,Flt_14765,0
Crew_10141,Flt_15458,0
Crew_10141,ddh_13047,1
Crew_10141,Flt_15982,0
Crew_10141,Flt_17411,0
Crew_10141,Flt_17507,0
Crew_10141,Flt_17600,0
Crew_10143,ddh_12772,1
Crew_10143,Flt_13775,0
Crew_10143,Flt_13897,0
Crew_10143,Flt_14070,0
Crew_10143,Flt_14589,0
Crew_10143,Flt_14799,0
Crew_10143,Flt_15086,0
Crew_10143,Flt_15284,0
Crew_10143,Flt_16019,0
Crew_10143,Flt_17348,0
Crew_10143,Flt_17437,0
Crew_10143,Flt_17580,0
Crew_10144,ddh_13285,1
Crew_10144,Flt_13783,0
Crew_10144,Flt_13885,0
Crew_10144,Flt_14003,0
Crew_10144,Flt_14107,0
Crew_10144,Flt_14374,0
Crew_10144,Flt_14471,0
Crew_10144,Flt_14598,0
Crew_10144,Flt_14696,0
Crew_10144,Flt_14927,0
Crew_10144,Flt_15072,0
Crew_10144,Flt_15192,0
Crew_10144,Flt_15293,0
Crew_10144,Flt_15536,0
Crew_10144,Flt_15662,0
Crew_10144,Flt_15791,0
Crew_10144,Flt_15890,0
Crew_10144,Flt_17321,0
Crew_10144,Flt_17438,0
Crew_10144,Flt_17559,0
