crewId,taskId,isDDH
Crew_10081,Flt_16426,0
Crew_10081,Flt_16551,0
Crew_10081,Flt_16823,0
Crew_10081,Flt_16971,0
Crew_10081,Flt_17104,0
Crew_10084,ddh_12075,1
Crew_10084,Flt_16004,0
Crew_10084,Flt_16276,0
Crew_10084,Flt_16406,0
Crew_10084,Flt_16528,0
Crew_10084,ddh_11986,1
Crew_10084,Flt_16947,0
Crew_10084,Flt_17144,0
Crew_10084,ddh_13104,1
Crew_10086,Flt_15548,0
Crew_10086,Flt_15750,0
Crew_10086,Flt_15866,0
Crew_10086,Flt_16360,0
Crew_10086,Flt_16470,0
Crew_10086,Flt_16571,0
Crew_10086,Flt_16859,0
Crew_10086,Flt_16988,0
Crew_10086,Flt_17103,0
Crew_10092,Flt_14960,0
Crew_10092,Flt_16089,0
Crew_10092,Flt_16124,0
Crew_10092,Flt_16679,0
Crew_10092,Flt_16703,0
Crew_10094,Flt_15631,0
Crew_10094,Flt_15800,0
Crew_10094,Flt_16182,0
Crew_10094,Flt_16289,0
Crew_10094,Flt_16516,0
Crew_10094,Flt_16898,0
Crew_10094,Flt_17115,0
Crew_10094,Flt_17227,0
Crew_10096,Flt_15833,0
Crew_10096,Flt_16010,0
Crew_10096,Flt_16320,0
Crew_10096,Flt_16450,0
Crew_10096,Flt_16657,0
Crew_10100,Flt_16764,0
Crew_10100,Flt_16880,0
Crew_10100,Flt_17120,0
Crew_10110,ddh_13253,1
Crew_10110,Flt_15508,0
Crew_10110,Flt_15507,0
Crew_10110,Flt_16191,0
Crew_10110,Flt_16394,0
Crew_10110,Flt_16507,0
Crew_10110,ddh_13183,1
Crew_10118,ddh_11265,1
Crew_10118,Flt_14343,0
Crew_10118,Flt_14486,0
Crew_10118,Flt_14628,0
Crew_10118,ddh_11812,1
Crew_10118,Flt_15024,0
Crew_10118,Flt_15158,0
Crew_10119,Flt_15607,0
Crew_10119,Flt_16363,0
Crew_10119,Flt_16587,0
Crew_10119,Flt_16684,0
Crew_10119,Flt_16993,0
Crew_10119,Flt_17116,0
Crew_10119,Flt_17242,0
Crew_10120,Flt_14008,0
Crew_10120,Flt_14171,0
Crew_10120,ddh_11415,1
Crew_10120,Flt_15830,0
Crew_10120,Flt_15996,0
Crew_10122,Flt_14386,0
Crew_10122,Flt_14511,0
Crew_10122,Flt_14965,0
Crew_10122,Flt_15084,0
Crew_10122,ddh_11388,1
Crew_10122,Flt_15526,0
Crew_10122,Flt_15650,0
Crew_10122,Flt_15802,0
Crew_10125,Flt_16125,0
Crew_10125,Flt_16281,0
Crew_10125,Flt_16513,0
Crew_10125,Flt_16921,0
Crew_10125,Flt_17097,0
Crew_10125,Flt_17204,0
Crew_10128,Flt_14435,0
Crew_10128,Flt_14526,0
Crew_10128,Flt_14621,0
Crew_10128,Flt_14709,0
Crew_10128,Flt_15014,0
Crew_10128,Flt_15096,0
Crew_10130,Flt_16817,0
Crew_10130,Flt_16948,0
Crew_10130,Flt_17078,0
Crew_10134,Flt_15536,0
Crew_10134,Flt_15662,0
Crew_10134,ddh_13263,1
Crew_10134,Flt_16410,0
Crew_10134,Flt_16467,0
Crew_10134,Flt_16585,0
Crew_10134,Flt_16693,0
Crew_10134,Flt_17003,0
Crew_10134,Flt_17057,0
Crew_10134,Flt_17171,0
Crew_10134,Flt_17284,0
Crew_10135,Flt_15000,0
Crew_10135,ddh_12695,1
Crew_10135,Flt_16155,0
Crew_10135,Flt_16295,0
Crew_10135,Flt_16422,0
Crew_10135,Flt_16994,0
Crew_10135,Flt_17117,0
Crew_10135,Flt_17253,0
Crew_10137,Flt_15587,0
Crew_10137,Flt_16297,0
Crew_10137,Flt_16430,0
Crew_10137,Flt_16558,0
Crew_10137,Flt_16865,0
Crew_10137,Flt_16965,0
Crew_10137,Flt_17188,0
Crew_10140,Flt_15730,0
Crew_10140,Flt_16000,0
Crew_10140,Flt_16082,0
Crew_10140,Flt_16782,0
Crew_10140,Flt_16908,0
Crew_10140,Flt_17063,0
Crew_10142,Flt_16727,0
Crew_10142,Flt_16850,0
Crew_10142,Flt_17059,0
Crew_10145,Flt_15550,0
Crew_10145,ddh_11460,1
Crew_10145,Flt_16271,0
Crew_10145,Flt_16480,0
Crew_10145,Flt_16621,0
Crew_10145,Flt_16917,0
Crew_10145,Flt_17088,0
Crew_10145,Flt_17209,0
Crew_10145,ddh_11579,1
Crew_10146,ddh_10886,1
Crew_10146,Flt_16835,0
Crew_10146,Flt_17000,0
Crew_10146,Flt_17128,0
Crew_10146,ddh_11589,1
Crew_10150,Flt_15770,0
Crew_10150,Flt_16017,0
Crew_10150,Flt_16093,0
Crew_10150,ddh_11671,1
Crew_10150,Flt_16831,0
Crew_10150,Flt_16981,0
Crew_10150,Flt_17179,0
Crew_10151,Flt_14056,0
Crew_10151,Flt_14201,0
Crew_10151,ddh_12298,1
Crew_10151,Flt_15037,0
Crew_10151,Flt_15162,0
Crew_10151,Flt_15386,0
Crew_10151,Flt_15722,0
Crew_10151,Flt_16039,0
Crew_10154,ddh_11266,1
Crew_10154,Flt_14123,0
Crew_10154,Flt_14425,0
Crew_10154,Flt_14540,0
Crew_10154,Flt_14795,0
Crew_10154,Flt_15482,0
Crew_10157,Flt_15615,0
Crew_10157,Flt_15706,0
Crew_10157,Flt_16219,0
Crew_10157,Flt_16316,0
Crew_10157,Flt_16419,0
Crew_10157,Flt_16520,0
Crew_10157,Flt_16920,0
Crew_10157,Flt_17102,0
Crew_10157,Flt_17245,0
Crew_10157,ddh_12375,1
Crew_10158,ddh_12111,1
Crew_10158,Flt_15834,0
Crew_10158,Flt_15974,0
Crew_10158,Flt_16270,0
Crew_10158,Flt_16390,0
Crew_10158,Flt_16603,0
Crew_10158,Flt_16890,0
Crew_10158,Flt_17079,0
Crew_10158,Flt_17187,0
Crew_10158,ddh_12402,1
Crew_10159,ddh_12102,1
Crew_10159,Flt_16112,0
Crew_10159,Flt_16109,0
Crew_10159,Flt_16713,0
Crew_10159,Flt_16710,0
Crew_10163,ddh_11023,1
Crew_10163,Flt_14391,0
Crew_10163,Flt_14491,0
Crew_10163,Flt_14595,0
Crew_10163,Flt_14697,0
Crew_10163,Flt_15018,0
Crew_10163,Flt_15114,0
Crew_10163,Flt_15335,0
Crew_10163,Flt_15636,0
Crew_10163,ddh_13263,1
Crew_10166,ddh_13127,1
Crew_10166,Flt_15469,0
Crew_10166,Flt_15503,0
Crew_10166,ddh_11447,1
Crew_10166,Flt_16166,0
Crew_10166,Flt_16290,0
Crew_10166,Flt_16384,0
Crew_10166,ddh_12274,1
Crew_10170,Flt_16841,0
Crew_10170,Flt_17002,0
Crew_10170,Flt_17148,0
Crew_10171,Flt_16784,0
Crew_10171,Flt_16901,0
Crew_10171,Flt_17011,0
Crew_10171,Flt_17114,0
Crew_10174,Flt_16169,0
Crew_10174,Flt_16265,0
Crew_10174,Flt_16409,0
Crew_10174,Flt_16483,0
Crew_10174,Flt_16777,0
Crew_10174,Flt_16884,0
Crew_10174,Flt_17001,0
Crew_10174,Flt_17071,0
Crew_10176,Flt_15841,0
Crew_10176,Flt_15941,0
Crew_10176,Flt_16100,0
Crew_10176,Flt_16424,0
Crew_10176,Flt_16545,0
Crew_10176,Flt_16676,0
Crew_10176,Flt_16980,0
Crew_10176,Flt_17231,0
Crew_10176,ddh_11934,1
Crew_10180,Flt_16724,0
Crew_10180,Flt_16838,0
Crew_10180,Flt_16942,0
Crew_10180,Flt_17050,0
Crew_10185,ddh_13216,1
Crew_10185,Flt_14648,0
Crew_10185,Flt_14982,0
Crew_10185,Flt_15313,0
Crew_10189,Flt_15019,0
Crew_10189,Flt_15975,0
Crew_10189,ddh_13263,1
Crew_10189,Flt_16392,0
Crew_10189,Flt_16465,0
Crew_10189,Flt_16690,0
Crew_10191,Flt_14191,0
Crew_10191,Flt_14277,0
Crew_10191,Flt_14744,0
Crew_10191,Flt_14880,0
Crew_10191,ddh_12146,1
Crew_10191,Flt_15449,0
Crew_10196,Flt_16178,0
Crew_10196,Flt_16282,0
Crew_10196,Flt_16510,0
Crew_10196,Flt_16772,0
Crew_10196,Flt_16849,0
Crew_10196,Flt_16978,0
Crew_10196,Flt_17099,0
Crew_10198,Flt_15642,0
Crew_10198,Flt_15916,0
Crew_10198,ddh_11985,1
Crew_10202,Flt_15985,0
Crew_10202,Flt_16086,0
Crew_10202,Flt_16396,0
Crew_10202,Flt_16494,0
Crew_10202,Flt_16602,0
Crew_10202,Flt_16694,0
Crew_10202,Flt_17015,0
Crew_10202,Flt_17126,0
Crew_10202,Flt_17233,0
Crew_10203,Flt_14441,0
Crew_10203,Flt_14541,0
Crew_10203,Flt_14804,0
Crew_10203,Flt_15139,0
Crew_10203,Flt_15315,0
Crew_10203,Flt_15429,0
Crew_10206,Flt_15561,0
Crew_10206,Flt_15677,0
Crew_10206,ddh_11447,1
Crew_10206,Flt_16116,0
Crew_10206,Flt_16248,0
Crew_10206,Flt_16356,0
Crew_10206,Flt_16471,0
Crew_10206,Flt_16734,0
Crew_10206,Flt_16848,0
Crew_10206,Flt_17019,0
Crew_10207,Flt_15547,0
Crew_10207,Flt_16137,0
Crew_10207,Flt_16292,0
Crew_10207,Flt_16501,0
Crew_10207,Flt_16976,0
Crew_10207,Flt_17086,0
Crew_10207,Flt_17181,0
Crew_10207,Flt_17278,0
Crew_10212,Flt_16214,0
Crew_10212,Flt_16298,0
Crew_10212,Flt_16466,0
Crew_10212,Flt_16570,0
Crew_10212,Flt_16815,0
Crew_10212,Flt_16900,0
Crew_10212,Flt_16987,0
Crew_10212,Flt_17076,0
Crew_10220,Flt_16170,0
Crew_10220,Flt_16257,0
Crew_10220,Flt_16364,0
Crew_10220,Flt_16463,0
Crew_10223,Flt_16766,0
Crew_10223,Flt_16862,0
Crew_10223,Flt_17075,0
Crew_10227,Flt_15574,0
Crew_10227,Flt_15675,0
Crew_10227,Flt_16217,0
Crew_10227,Flt_16306,0
Crew_10227,Flt_16393,0
Crew_10227,Flt_16488,0
Crew_10227,Flt_16792,0
Crew_10227,Flt_16931,0
Crew_10227,Flt_17047,0
Crew_10227,Flt_17127,0
Crew_10228,Flt_14264,0
Crew_10228,ddh_11325,1
Crew_10228,Flt_14761,0
Crew_10228,Flt_14876,0
Crew_10232,Flt_15025,0
Crew_10232,Flt_15819,0
Crew_10232,Flt_16091,0
Crew_10232,Flt_16370,0
Crew_10232,Flt_16508,0
Crew_10232,Flt_16668,0
Crew_10235,Flt_15605,0
Crew_10235,Flt_15746,0
Crew_10235,Flt_16172,0
Crew_10235,Flt_16272,0
Crew_10235,Flt_16397,0
Crew_10235,Flt_16498,0
Crew_10235,Flt_16787,0
Crew_10235,Flt_16909,0
Crew_10235,Flt_17125,0
Crew_10236,ddh_11415,1
Crew_10236,Flt_15565,0
Crew_10236,Flt_15653,0
Crew_10236,Flt_16726,0
Crew_10236,Flt_16870,0
Crew_10236,Flt_17055,0
Crew_10236,ddh_11569,1
Crew_10238,Flt_15021,0
Crew_10238,Flt_15136,0
Crew_10238,ddh_11452,1
Crew_10238,Flt_16285,0
Crew_10238,Flt_16451,0
Crew_10238,Flt_16578,0
Crew_10238,ddh_12545,1
Crew_10240,Flt_16126,0
Crew_10240,Flt_16234,0
Crew_10240,Flt_16457,0
Crew_10240,Flt_16540,0
Crew_10240,Flt_16767,0
Crew_10240,Flt_16853,0
Crew_10240,Flt_16991,0
Crew_10240,Flt_17096,0
Crew_10242,Flt_14977,0
Crew_10242,Flt_15051,0
Crew_10242,Flt_15212,0
Crew_10242,Flt_15319,0
Crew_10242,Flt_15585,0
Crew_10242,Flt_15697,0
Crew_10242,Flt_15812,0
Crew_10242,Flt_15917,0
Crew_10242,Flt_16190,0
Crew_10242,Flt_16305,0
Crew_10242,Flt_16417,0
Crew_10242,Flt_16524,0
Crew_10244,ddh_11892,1
Crew_10244,Flt_14544,0
Crew_10244,Flt_14630,0
Crew_10244,Flt_14727,0
Crew_10244,Flt_14983,0
Crew_10244,Flt_15144,0
Crew_10244,Flt_15597,0
Crew_10244,Flt_15736,0
Crew_10244,Flt_15824,0
Crew_10244,ddh_11859,1
Crew_10245,Flt_16026,0
Crew_10245,Flt_16421,0
Crew_10245,Flt_16591,0
Crew_10245,Flt_16950,0
Crew_10245,Flt_17156,0
Crew_10245,Flt_17264,0
Crew_10245,ddh_12186,1
Crew_10248,Flt_15008,0
Crew_10248,Flt_15152,0
Crew_10248,ddh_11429,1
Crew_10248,Flt_16381,0
Crew_10248,Flt_16590,0
Crew_10248,Flt_16691,0
Crew_10248,ddh_13094,1
Crew_10250,Flt_16144,0
Crew_10250,Flt_16299,0
Crew_10250,Flt_16447,0
Crew_10250,Flt_17035,0
Crew_10250,Flt_17176,0
Crew_10250,Flt_17282,0
Crew_10250,ddh_12537,1
Crew_10251,Flt_15596,0
Crew_10251,Flt_15748,0
Crew_10251,ddh_13191,1
Crew_10251,Flt_16361,0
Crew_10251,Flt_16504,0
Crew_10251,Flt_16596,0
Crew_10251,Flt_16682,0
Crew_10251,Flt_16956,0
Crew_10251,Flt_17093,0
Crew_10251,Flt_17269,0
Crew_10253,Flt_15622,0
Crew_10253,Flt_15753,0
Crew_10253,ddh_12561,1
Crew_10253,Flt_16243,0
Crew_10253,Flt_16346,0
Crew_10253,Flt_16460,0
Crew_10253,Flt_16556,0
Crew_10253,Flt_16837,0
Crew_10253,Flt_17032,0
Crew_10253,Flt_17163,0
Crew_10253,ddh_11718,1
Crew_10265,Flt_15618,0
Crew_10265,Flt_15733,0
Crew_10265,ddh_12588,1
Crew_10265,Flt_16150,0
Crew_10265,Flt_16254,0
Crew_10265,Flt_16377,0
Crew_10265,Flt_16497,0
Crew_10265,Flt_16828,0
Crew_10265,Flt_16944,0
Crew_10265,Flt_17167,0
Crew_10270,ddh_12894,1
Crew_10270,Flt_15989,0
Crew_10270,Flt_16425,0
Crew_10270,Flt_16637,0
Crew_10270,Flt_16697,0
Crew_10270,Flt_17062,0
Crew_10270,Flt_17259,0
Crew_10270,Flt_17290,0
Crew_10270,ddh_12933,1
Crew_10271,ddh_12100,1
Crew_10271,Flt_14669,0
Crew_10271,Flt_14774,0
Crew_10271,Flt_15223,0
Crew_10271,ddh_12551,1
Crew_10273,Flt_15999,0
Crew_10273,Flt_16303,0
Crew_10273,Flt_16449,0
Crew_10273,Flt_16577,0
Crew_10273,Flt_16906,0
Crew_10273,Flt_16985,0
Crew_10273,Flt_17138,0
Crew_10273,Flt_17221,0
Crew_10276,Flt_15564,0
Crew_10276,Flt_15660,0
Crew_10276,Flt_15885,0
Crew_10276,Flt_16423,0
Crew_10276,Flt_16568,0
Crew_10276,Flt_16680,0
Crew_10276,Flt_17013,0
Crew_10276,Flt_17266,0
Crew_10276,ddh_11624,1
Crew_10277,ddh_12441,1
Crew_10277,Flt_14287,0
Crew_10277,Flt_14314,0
Crew_10277,Flt_14660,0
Crew_10277,Flt_14885,0
Crew_10278,Flt_15591,0
Crew_10278,Flt_16302,0
Crew_10278,Flt_16491,0
Crew_10278,Flt_16607,0
Crew_10278,Flt_16998,0
Crew_10278,Flt_17108,0
Crew_10278,Flt_17219,0
Crew_10278,Flt_17285,0
Crew_10282,Flt_16129,0
Crew_10282,Flt_16260,0
Crew_10282,Flt_16395,0
Crew_10282,Flt_16729,0
Crew_10282,Flt_16868,0
Crew_10282,Flt_17061,0
Crew_10293,Flt_15588,0
Crew_10293,Flt_16427,0
Crew_10293,Flt_16547,0
Crew_10293,Flt_16688,0
Crew_10293,ddh_12689,1
Crew_10293,Flt_17124,0
Crew_10293,Flt_17226,0
Crew_10293,ddh_12438,1
Crew_10300,Flt_16187,0
Crew_10300,Flt_16300,0
Crew_10300,Flt_16401,0
Crew_10300,Flt_16484,0
Crew_10300,Flt_16788,0
Crew_10300,Flt_16896,0
Crew_10300,Flt_16997,0
Crew_10300,Flt_17074,0
Crew_10301,Flt_15029,0
Crew_10301,Flt_15279,0
Crew_10301,Flt_15724,0
Crew_10301,Flt_15876,0
Crew_10301,Flt_16330,0
Crew_10301,Flt_16532,0
Crew_10301,Flt_16645,0
Crew_10305,Flt_15013,0
Crew_10305,Flt_15273,0
Crew_10305,Flt_15646,0
Crew_10305,Flt_15956,0
Crew_10305,Flt_16283,0
Crew_10305,Flt_16485,0
Crew_10305,Flt_16601,0
Crew_10314,ddh_12891,1
Crew_10314,Flt_14203,0
Crew_10314,Flt_14536,0
Crew_10314,Flt_14860,0
Crew_10314,Flt_15268,0
Crew_10318,Flt_16134,0
Crew_10318,Flt_16261,0
Crew_10318,Flt_16487,0
Crew_10318,Flt_16935,0
Crew_10318,Flt_17182,0
Crew_10318,Flt_17271,0
Crew_10318,ddh_12879,1
Crew_10319,ddh_11356,1
Crew_10319,ddh_12182,1
Crew_10319,ddh_12228,1
Crew_10319,Flt_15928,0
Crew_10319,Flt_16050,0
Crew_10326,ddh_11722,1
Crew_10326,Flt_16811,0
Crew_10326,Flt_16894,0
Crew_10326,Flt_17077,0
Crew_10326,Flt_17159,0
Crew_10330,Flt_15557,0
Crew_10330,Flt_15710,0
Crew_10330,Flt_16241,0
Crew_10330,Flt_16334,0
Crew_10330,Flt_16542,0
Crew_10330,Flt_16614,0
Crew_10334,Flt_13992,0
Crew_10334,Flt_14126,0
Crew_10334,Flt_14305,0
Crew_10334,Flt_14570,0
Crew_10334,Flt_14886,0
Crew_10334,ddh_12569,1
Crew_10338,Flt_14066,0
Crew_10338,Flt_14146,0
Crew_10338,ddh_12658,1
Crew_10338,Flt_15004,0
Crew_10338,Flt_15155,0
Crew_10338,ddh_12173,1
Crew_10345,ddh_12192,1
Crew_10345,Flt_15990,0
Crew_10345,Flt_16083,0
Crew_10345,Flt_16490,0
Crew_10345,Flt_16572,0
Crew_10345,Flt_16667,0
Crew_10352,Flt_15568,0
Crew_10352,ddh_12597,1
Crew_10352,Flt_16132,0
Crew_10352,Flt_16256,0
Crew_10352,Flt_16376,0
Crew_10352,Flt_16736,0
Crew_10352,Flt_16975,0
Crew_10352,Flt_17106,0
Crew_10352,ddh_13184,1
Crew_10354,ddh_11276,1
Crew_10354,Flt_14211,0
Crew_10354,Flt_14299,0
Crew_10354,Flt_14596,0
Crew_10354,Flt_14655,0
Crew_10354,Flt_14771,0
Crew_10354,Flt_14881,0
Crew_10354,Flt_15402,0
Crew_10354,Flt_15489,0
Crew_10358,Flt_15593,0
Crew_10358,Flt_15692,0
Crew_10358,Flt_16201,0
Crew_10358,Flt_16339,0
Crew_10358,Flt_16561,0
Crew_10358,Flt_16879,0
Crew_10358,Flt_17073,0
Crew_10358,Flt_17193,0
Crew_10376,Flt_16329,0
Crew_10376,Flt_16459,0
Crew_10376,Flt_16544,0
Crew_10376,Flt_16600,0
Crew_10378,Flt_16785,0
Crew_10378,Flt_16891,0
Crew_10378,Flt_17026,0
Crew_10383,Flt_15569,0
Crew_10383,ddh_11448,1
Crew_10383,Flt_16193,0
Crew_10383,Flt_16335,0
Crew_10383,Flt_16533,0
Crew_10383,Flt_16957,0
Crew_10383,Flt_17121,0
Crew_10383,Flt_17228,0
Crew_10384,ddh_12648,1
Crew_10384,Flt_14025,0
Crew_10384,Flt_14132,0
Crew_10384,Flt_14392,0
Crew_10384,Flt_14503,0
Crew_10384,Flt_14618,0
Crew_10384,Flt_14724,0
Crew_10384,Flt_14973,0
Crew_10384,Flt_15111,0
Crew_10384,ddh_13181,1
Crew_10385,Flt_16778,0
Crew_10385,Flt_16885,0
Crew_10385,Flt_17081,0
Crew_10387,Flt_16127,0
Crew_10387,Flt_16255,0
Crew_10387,Flt_16405,0
Crew_10387,Flt_16757,0
Crew_10387,Flt_16962,0
Crew_10387,Flt_17069,0
Crew_10387,ddh_12231,1
Crew_10388,Flt_14418,0
Crew_10388,Flt_14498,0
Crew_10388,ddh_12586,1
Crew_10388,Flt_15027,0
Crew_10388,Flt_15156,0
Crew_10388,Flt_15264,0
Crew_10388,Flt_16007,0
Crew_10388,ddh_13291,1
Crew_10391,Flt_15648,0
Crew_10391,Flt_15774,0
Crew_10391,Flt_15973,0
Crew_10391,Flt_16338,0
Crew_10391,Flt_16583,0
Crew_10391,Flt_16685,0
Crew_10391,Flt_16925,0
Crew_10391,Flt_17049,0
Crew_10391,Flt_17132,0
Crew_10391,Flt_17186,0
Crew_10393,ddh_12416,1
Crew_10393,ddh_11714,1
Crew_10393,Flt_15679,0
Crew_10393,Flt_15822,0
Crew_10393,Flt_15931,0
Crew_10393,Flt_16523,0
Crew_10393,Flt_16662,0
Crew_10393,Flt_16702,0
Crew_10393,ddh_12437,1
Crew_10396,Flt_16167,0
Crew_10396,Flt_16284,0
Crew_10396,Flt_16525,0
Crew_10396,Flt_16937,0
Crew_10396,Flt_17151,0
Crew_10396,Flt_17262,0
Crew_10396,ddh_12879,1
Crew_10401,Flt_15705,0
Crew_10401,Flt_15986,0
Crew_10401,Flt_16420,0
Crew_10401,Flt_16670,0
Crew_10401,Flt_16701,0
Crew_10401,Flt_17039,0
Crew_10401,Flt_17166,0
Crew_10401,Flt_17289,0
Crew_10401,ddh_12375,1
Crew_10402,Flt_14288,0
Crew_10402,Flt_14523,0
Crew_10402,Flt_14729,0
Crew_10402,Flt_14861,0
Crew_10402,Flt_15197,0
Crew_10402,Flt_15360,0
Crew_10403,Flt_16117,0
Crew_10403,Flt_16266,0
Crew_10403,Flt_16446,0
Crew_10403,Flt_16719,0
Crew_10403,Flt_16867,0
Crew_10403,Flt_16999,0
Crew_10404,ddh_11356,1
Crew_10404,ddh_12562,1
Crew_10404,Flt_16968,0
Crew_10404,Flt_17090,0
Crew_10404,Flt_17197,0
Crew_10406,Flt_13879,0
Crew_10406,Flt_14041,0
Crew_10406,Flt_14372,0
Crew_10406,Flt_14459,0
Crew_10406,Flt_14647,0
Crew_10406,Flt_14746,0
Crew_10406,Flt_14968,0
Crew_10406,Flt_15056,0
Crew_10406,Flt_15253,0
Crew_10406,Flt_15333,0
