crewId,taskId,isDDH
Crew_10450,Flt_17701,0
Crew_10455,Flt_14285,0
Crew_10455,Flt_14778,0
Crew_10455,Flt_15413,0
Crew_10455,Flt_16733,0
Crew_10455,Flt_16856,0
Crew_10455,Flt_17005,0
Crew_10457,Flt_14400,0
Crew_10457,Flt_14497,0
Crew_10457,Flt_14600,0
Crew_10457,Flt_15174,0
Crew_10457,Flt_15310,0
Crew_10457,Flt_15428,0
Crew_10457,Flt_16067,0
Crew_10457,Flt_16436,0
Crew_10457,Flt_16575,0
Crew_10458,Flt_14413,0
Crew_10458,Flt_15154,0
Crew_10458,Flt_15446,0
Crew_10458,Flt_16047,0
Crew_10458,Flt_16428,0
Crew_10458,Flt_16584,0
Crew_10461,Flt_14416,0
Crew_10461,Flt_15383,0
Crew_10461,Flt_16196,0
Crew_10461,Flt_16345,0
Crew_10463,Flt_14415,0
Crew_10463,Flt_15474,0
Crew_10463,Flt_16022,0
Crew_10463,Flt_16629,0
Crew_10464,Flt_14382,0
Crew_10464,Flt_14640,0
Crew_10464,Flt_16616,0
Crew_10468,Flt_16162,0
Crew_10468,Flt_16382,0
Crew_10468,Flt_16754,0
Crew_10468,Flt_16945,0
Crew_10471,Flt_14428,0
Crew_10471,Flt_14588,0
Crew_10471,Flt_14933,0
Crew_10471,Flt_15058,0
Crew_10471,Flt_15566,0
Crew_10471,Flt_16304,0
Crew_10471,Flt_16472,0
Crew_10473,Flt_14852,0
Crew_10473,Flt_15450,0
Crew_10473,Flt_15894,0
Crew_10473,Flt_16043,0
Crew_10473,Flt_16477,0
Crew_10473,Flt_16642,0
Crew_10474,Flt_14303,0
Crew_10474,Flt_16204,0
Crew_10474,Flt_16359,0
Crew_10474,Flt_16725,0
Crew_10474,Flt_16878,0
Crew_10474,Flt_17028,0
Crew_10474,Flt_17809,0
Crew_10477,Flt_14419,0
Crew_10477,Flt_15125,0
Crew_10477,Flt_16328,0
Crew_10477,Flt_16622,0
Crew_10483,Flt_14427,0
Crew_10483,Flt_14911,0
Crew_10483,Flt_15509,0
Crew_10483,Flt_16529,0
Crew_10488,Flt_14429,0
Crew_10488,Flt_15454,0
Crew_10488,Flt_16048,0
Crew_10492,Flt_13947,0
Crew_10492,Flt_14446,0
Crew_10492,Flt_14925,0
Crew_10492,Flt_15616,0
Crew_10492,Flt_17738,0
Crew_10493,Flt_14434,0
Crew_10493,Flt_16025,0
Crew_10493,Flt_16333,0
Crew_10494,Flt_15563,0
Crew_10494,Flt_16325,0
Crew_10494,Flt_16521,0
Crew_10494,Flt_17068,0
Crew_10494,Flt_17237,0
Crew_10494,Flt_17718,0
Crew_10495,Flt_14440,0
Crew_10495,Flt_14957,0
Crew_10495,Flt_15556,0
Crew_10495,Flt_16085,0
Crew_10495,Flt_16496,0
Crew_10495,Flt_16641,0
Crew_10497,Flt_14449,0
Crew_10497,Flt_14929,0
Crew_10497,Flt_17241,0
Crew_10497,Flt_17769,0
Crew_10500,Flt_14452,0
Crew_10500,Flt_15254,0
Crew_10500,Flt_15611,0
Crew_10500,Flt_16308,0
Crew_10500,Flt_16522,0
Crew_10501,Flt_14451,0
Crew_10501,Flt_15270,0
Crew_10501,Flt_16119,0
Crew_10501,Flt_16354,0
Crew_10502,Flt_14214,0
Crew_10502,Flt_14641,0
Crew_10502,Flt_17737,0
Crew_10508,Flt_14468,0
Crew_10508,Flt_14632,0
Crew_10508,Flt_14962,0
Crew_10508,Flt_16843,0
Crew_10508,Flt_17112,0
Crew_10508,Flt_17780,0
Crew_10511,Flt_14472,0
Crew_10511,Flt_15324,0
Crew_10511,Flt_15644,0
Crew_10511,Flt_16475,0
Crew_10513,Flt_14307,0
Crew_10513,Flt_16199,0
Crew_10513,Flt_17816,0
Crew_10515,Flt_14651,0
Crew_10515,Flt_14783,0
Crew_10515,Flt_15451,0
Crew_10515,Flt_16262,0
Crew_10515,Flt_16461,0
Crew_10516,Flt_14662,0
Crew_10516,Flt_14820,0
Crew_10516,Flt_15559,0
Crew_10516,Flt_16247,0
Crew_10521,Flt_14685,0
Crew_10521,Flt_14888,0
Crew_10521,Flt_15579,0
Crew_10521,Flt_16579,0
Crew_10527,Flt_14054,0
Crew_10527,Flt_14233,0
Crew_10527,Flt_14487,0
Crew_10527,Flt_15426,0
Crew_10527,Flt_16755,0
Crew_10527,Flt_16858,0
Crew_10532,Flt_14356,0
Crew_10532,Flt_15944,0
Crew_10532,Flt_16221,0
Crew_10532,Flt_16374,0
Crew_10535,Flt_14969,0
Crew_10535,Flt_16609,0
Crew_10535,Flt_16936,0
Crew_10535,Flt_17235,0
Crew_10536,Flt_14283,0
Crew_10536,Flt_14979,0
Crew_10536,Flt_15625,0
Crew_10537,Flt_14986,0
Crew_10537,Flt_15581,0
Crew_10537,Flt_15785,0
Crew_10537,Flt_16527,0
Crew_10537,Flt_16666,0
Crew_10537,Flt_16916,0
Crew_10542,Flt_14792,0
Crew_10542,Flt_15567,0
Crew_10542,Flt_16181,0
Crew_10543,Flt_14404,0
Crew_10543,Flt_15138,0
Crew_10543,Flt_15225,0
Crew_10543,Flt_15920,0
Crew_10543,Flt_16179,0
Crew_10543,Flt_16317,0
Crew_10544,Flt_14777,0
Crew_10544,Flt_15506,0
Crew_10544,Flt_15620,0
Crew_10544,Flt_16110,0
Crew_10544,Flt_16636,0
Crew_10546,Flt_14959,0
Crew_10546,Flt_15988,0
Crew_10546,Flt_16500,0
Crew_10546,Flt_16663,0
Crew_10546,Flt_17131,0
Crew_10547,Flt_14823,0
Crew_10547,Flt_14894,0
Crew_10547,Flt_15594,0
Crew_10547,Flt_16383,0
Crew_10547,Flt_16573,0
Crew_10548,Flt_14838,0
Crew_10548,Flt_15520,0
Crew_10548,Flt_16633,0
Crew_10552,Flt_16228,0
Crew_10552,Flt_16358,0
Crew_10552,Flt_16469,0
Crew_10552,Flt_17191,0
Crew_10552,Flt_17638,0
Crew_10554,Flt_15061,0
Crew_10554,Flt_16386,0
Crew_10554,Flt_16671,0
Crew_10554,Flt_17085,0
Crew_10554,Flt_17224,0
Crew_10558,Flt_15361,0
Crew_10558,Flt_15452,0
Crew_10558,Flt_16090,0
Crew_10558,Flt_16489,0
Crew_10558,Flt_16647,0
Crew_10558,Flt_17023,0
Crew_10558,Flt_17146,0
Crew_10560,Flt_14368,0
Crew_10560,Flt_14465,0
Crew_10560,Flt_14608,0
Crew_10560,Flt_15937,0
Crew_10560,Flt_16095,0
Crew_10560,Flt_16445,0
Crew_10560,Flt_16593,0
Crew_10561,Flt_14854,0
Crew_10561,Flt_15355,0
Crew_10561,Flt_15664,0
Crew_10561,Flt_17592,0
Crew_10561,Flt_17803,0
Crew_10563,Flt_16344,0
Crew_10563,Flt_16553,0
Crew_10563,Flt_16960,0
Crew_10563,Flt_17105,0
Crew_10563,Flt_17236,0
Crew_10564,Flt_13852,0
Crew_10564,Flt_14803,0
Crew_10564,Flt_16200,0
Crew_10564,Flt_16326,0
Crew_10564,Flt_16799,0
Crew_10564,Flt_17040,0
Crew_10564,Flt_17753,0
Crew_10565,Flt_13825,0
Crew_10565,Flt_13983,0
Crew_10565,Flt_14694,0
Crew_10565,Flt_14839,0
Crew_10565,Flt_15382,0
Crew_10565,Flt_15656,0
Crew_10566,Flt_14369,0
Crew_10566,Flt_15434,0
Crew_10566,Flt_16002,0
Crew_10566,Flt_16398,0
Crew_10566,Flt_16564,0
Crew_10569,Flt_16220,0
Crew_10569,Flt_17164,0
Crew_10569,Flt_17440,0
Crew_10570,Flt_14406,0
Crew_10570,Flt_14554,0
Crew_10570,Flt_14917,0
Crew_10570,Flt_15586,0
Crew_10570,Flt_16164,0
Crew_10572,Flt_14808,0
Crew_10572,Flt_15487,0
Crew_10572,Flt_16092,0
Crew_10572,Flt_16113,0
Crew_10573,Flt_14851,0
Crew_10573,Flt_15494,0
Crew_10573,Flt_16613,0
Crew_10573,Flt_16689,0
Crew_10574,Flt_14855,0
Crew_10574,Flt_15658,0
Crew_10574,Flt_16229,0
Crew_10576,Flt_14856,0
Crew_10576,Flt_15442,0
Crew_10576,Flt_16732,0
Crew_10576,Flt_16855,0
Crew_10576,Flt_17721,0
Crew_10577,Flt_14417,0
Crew_10577,Flt_16452,0
Crew_10577,Flt_16659,0
Crew_10577,Flt_17136,0
Crew_10577,Flt_17273,0
Crew_10578,Flt_14869,0
Crew_10578,Flt_14905,0
Crew_10578,Flt_15610,0
Crew_10578,Flt_16138,0
Crew_10578,Flt_16408,0
Crew_10580,Flt_14448,0
Crew_10580,Flt_15098,0
Crew_10580,Flt_15199,0
Crew_10580,Flt_16315,0
Crew_10581,Flt_14242,0
Crew_10581,Flt_15945,0
Crew_10581,Flt_16081,0
Crew_10581,Flt_16552,0
Crew_10581,Flt_16842,0
Crew_10581,Flt_17733,0
Crew_10586,Flt_14972,0
Crew_10586,Flt_16080,0
Crew_10586,Flt_16122,0
Crew_10586,Flt_16675,0
Crew_10586,Flt_16922,0
Crew_10586,Flt_17215,0
Crew_10588,Flt_14994,0
Crew_10588,Flt_16341,0
Crew_10588,Flt_16429,0
Crew_10588,Flt_16534,0
Crew_10588,Flt_16779,0
Crew_10588,Flt_17109,0
Crew_10590,Flt_16366,0
Crew_10590,Flt_16515,0
Crew_10590,Flt_16651,0
Crew_10590,Flt_17066,0
Crew_10590,Flt_17225,0
Crew_10591,Flt_14463,0
Crew_10591,Flt_15005,0
Crew_10591,Flt_15600,0
Crew_10591,Flt_15747,0
Crew_10591,Flt_16274,0
Crew_10595,Flt_13857,0
Crew_10595,Flt_15146,0
Crew_10595,Flt_15249,0
Crew_10595,Flt_16786,0
Crew_10599,Flt_14129,0
Crew_10599,Flt_14226,0
Crew_10599,Flt_14748,0
Crew_10599,Flt_16131,0
Crew_10599,Flt_16437,0
Crew_10599,Flt_16741,0
Crew_10599,Flt_17087,0
Crew_10599,Flt_17420,0
Crew_10601,Flt_16699,0
Crew_10601,Flt_16750,0
Crew_10601,Flt_17724,0
Crew_10602,Flt_14976,0
Crew_10602,Flt_15081,0
Crew_10602,Flt_15627,0
Crew_10602,Flt_16479,0
Crew_10602,Flt_16652,0
Crew_10602,Flt_16970,0
Crew_10602,Flt_17279,0
Crew_10604,Flt_14990,0
Crew_10604,Flt_15102,0
Crew_10604,Flt_15645,0
Crew_10604,Flt_16458,0
Crew_10604,Flt_16819,0
Crew_10604,Flt_16940,0
Crew_10604,Flt_17084,0
Crew_10605,Flt_14409,0
Crew_10605,Flt_15012,0
Crew_10605,Flt_16892,0
Crew_10605,Flt_17129,0
Crew_10605,Flt_17777,0
Crew_10608,Flt_15003,0
Crew_10608,Flt_16035,0
Crew_10608,Flt_16751,0
Crew_10612,Flt_14989,0
Crew_10612,Flt_15601,0
Crew_10612,Flt_16121,0
Crew_10612,Flt_16407,0
Crew_10612,Flt_16804,0
Crew_10612,Flt_17045,0
Crew_10613,Flt_15010,0
Crew_10613,Flt_16005,0
Crew_10613,Flt_16245,0
Crew_10613,Flt_16549,0
Crew_10613,Flt_16827,0
Crew_10614,Flt_15036,0
Crew_10614,Flt_15643,0
Crew_10614,Flt_16349,0
Crew_10614,Flt_16453,0
Crew_10614,Flt_17161,0
Crew_10616,Flt_14892,0
Crew_10616,Flt_16745,0
Crew_10616,Flt_17033,0
Crew_10616,Flt_17748,0
Crew_10619,Flt_15022,0
Crew_10619,Flt_16019,0
Crew_10619,Flt_16310,0
Crew_10619,Flt_16739,0
Crew_10619,Flt_16881,0
Crew_10627,Flt_15028,0
Crew_10627,Flt_16015,0
Crew_10627,Flt_16403,0
Crew_10627,Flt_16653,0
Crew_10627,Flt_16972,0
Crew_10627,Flt_17217,0
Crew_10628,Flt_14411,0
Crew_10628,Flt_16748,0
Crew_10628,Flt_16851,0
Crew_10628,Flt_17402,0
Crew_10628,Flt_17519,0
Crew_10630,Flt_16756,0
Crew_10630,Flt_17380,0
Crew_10630,Flt_17516,0
Crew_10632,Flt_15399,0
Crew_10632,Flt_16115,0
Crew_10632,Flt_17091,0
Crew_10632,Flt_17206,0
Crew_10633,Flt_14376,0
Crew_10633,Flt_15634,0
Crew_10633,Flt_16371,0
Crew_10633,Flt_16610,0
Crew_10634,Flt_16760,0
Crew_10638,Flt_15608,0
Crew_10638,Flt_16415,0
Crew_10638,Flt_16650,0
Crew_10638,Flt_17139,0
Crew_10638,Flt_17422,0
Crew_10641,Flt_13935,0
Crew_10641,Flt_15009,0
Crew_10641,Flt_16949,0
Crew_10641,Flt_17160,0
Crew_10647,Flt_16149,0
Crew_10647,Flt_16388,0
Crew_10647,Flt_16763,0
Crew_10647,Flt_16904,0
Crew_10647,Flt_17736,0
Crew_10649,Flt_14978,0
Crew_10649,Flt_16279,0
Crew_10649,Flt_16486,0
Crew_10649,Flt_17178,0
Crew_10650,Flt_16159,0
Crew_10650,Flt_16263,0
Crew_10650,Flt_16986,0
Crew_10650,Flt_17260,0
Crew_10652,Flt_16163,0
Crew_10652,Flt_16319,0
Crew_10652,Flt_16746,0
Crew_10652,Flt_17396,0
Crew_10653,Flt_14397,0
Crew_10653,Flt_15137,0
Crew_10653,Flt_16626,0
Crew_10654,Flt_14385,0
Crew_10654,Flt_15458,0
Crew_10654,Flt_16151,0
Crew_10654,Flt_16296,0
Crew_10656,Flt_16798,0
Crew_10659,Flt_14902,0
Crew_10659,Flt_14954,0
Crew_10659,Flt_16165,0
Crew_10659,Flt_16309,0
Crew_10660,Flt_13862,0
Crew_10660,Flt_16175,0
Crew_10660,Flt_16738,0
Crew_10660,Flt_16990,0
Crew_10662,Flt_16185,0
Crew_10662,Flt_16312,0
Crew_10662,Flt_16474,0
Crew_10662,Flt_17174,0
Crew_10662,Flt_17443,0
Crew_10664,Flt_16478,0
Crew_10664,Flt_16660,0
Crew_10664,Flt_17395,0
Crew_10669,Flt_14430,0
Crew_10669,Flt_16379,0
Crew_10669,Flt_16514,0
Crew_10669,Flt_16632,0
Crew_10670,Flt_15580,0
Crew_10670,Flt_16189,0
Crew_10670,Flt_16313,0
Crew_10670,Flt_16448,0
Crew_10670,Flt_17184,0
Crew_10670,Flt_17558,0
Crew_10670,Flt_17650,0
Crew_10670,Flt_17805,0
Crew_10672,Flt_14105,0
Crew_10672,Flt_14247,0
Crew_10672,Flt_14794,0
Crew_10672,Flt_15562,0
Crew_10672,Flt_17793,0
Crew_10673,Flt_16203,0
Crew_10673,Flt_16336,0
Crew_10673,Flt_16761,0
Crew_10673,Flt_16915,0
Crew_10673,Flt_17403,0
Crew_10676,Flt_16192,0
Crew_10676,Flt_16977,0
Crew_10676,Flt_17192,0
Crew_10676,Flt_17566,0
Crew_10678,Flt_17177,0
Crew_10678,Flt_17286,0
Crew_10678,Flt_17784,0
Crew_10679,Flt_16803,0
Crew_10679,Flt_16955,0
Crew_10679,Flt_17646,0
Crew_10679,Flt_17797,0
Crew_10681,Flt_15002,0
Crew_10681,Flt_15950,0
Crew_10681,Flt_16268,0
Crew_10681,Flt_16404,0
Crew_10681,Flt_16502,0
Crew_10681,Flt_16775,0
Crew_10681,Flt_16912,0
Crew_10683,Flt_16180,0
Crew_10683,Flt_16416,0
Crew_10683,Flt_17205,0
Crew_10683,Flt_17574,0
Crew_10684,Flt_15959,0
Crew_10684,Flt_16307,0
Crew_10684,Flt_16442,0
Crew_10684,Flt_17199,0
Crew_10684,Flt_17578,0
Crew_10684,Flt_17679,0
Crew_10685,Flt_14447,0
Crew_10685,Flt_15411,0
Crew_10685,Flt_16238,0
Crew_10685,Flt_16517,0
Crew_10687,Flt_16044,0
Crew_10687,Flt_16618,0
Crew_10687,Flt_16905,0
Crew_10687,Flt_17768,0
Crew_10689,Flt_16197,0
Crew_10689,Flt_16352,0
Crew_10689,Flt_16747,0
Crew_10690,Flt_16103,0
Crew_10690,Flt_16212,0
Crew_10690,Flt_17263,0
Crew_10690,Flt_17746,0
Crew_10691,Flt_13940,0
Crew_10691,Flt_14094,0
Crew_10691,Flt_14531,0
Crew_10691,Flt_14683,0
Crew_10691,Flt_15463,0
Crew_10691,Flt_16791,0
Crew_10691,Flt_17098,0
Crew_10691,Flt_17596,0
Crew_10691,Flt_17756,0
Crew_10692,Flt_14442,0
Crew_10692,Flt_15485,0
Crew_10692,Flt_16230,0
Crew_10692,Flt_16342,0
Crew_10692,Flt_16548,0
Crew_10696,Flt_16824,0
Crew_10696,Flt_16954,0
Crew_10698,Flt_15612,0
Crew_10698,Flt_17274,0
Crew_10698,Flt_17573,0
Crew_10699,Flt_16205,0
Crew_10699,Flt_16380,0
Crew_10699,Flt_16742,0
Crew_10699,Flt_16895,0
Crew_10699,Flt_17423,0
Crew_10702,Flt_17250,0
Crew_10702,Flt_17291,0
Crew_10703,Flt_16133,0
Crew_10703,Flt_16259,0
Crew_10703,Flt_16723,0
Crew_10703,Flt_16854,0
Crew_10703,Flt_17617,0
Crew_10704,Flt_16209,0
Crew_10704,Flt_16353,0
Crew_10704,Flt_16800,0
Crew_10704,Flt_17727,0
Crew_10706,Flt_16123,0
Crew_10706,Flt_16258,0
Crew_10706,Flt_16737,0
Crew_10706,Flt_16913,0
Crew_10708,Flt_16210,0
Crew_10708,Flt_16357,0
Crew_10708,Flt_16468,0
Crew_10708,Flt_16969,0
Crew_10708,Flt_17130,0
Crew_10711,Flt_16216,0
Crew_10711,Flt_16923,0
Crew_10711,Flt_17072,0
Crew_10711,Flt_17496,0
Crew_10718,Flt_16208,0
Crew_10718,Flt_16355,0
Crew_10718,Flt_16771,0
Crew_10718,Flt_17058,0
Crew_10718,Flt_17475,0
Crew_10718,Flt_17552,0
Crew_10718,Flt_17735,0
Crew_10719,Flt_16226,0
Crew_10719,Flt_17016,0
Crew_10719,Flt_17157,0
Crew_10719,Flt_17270,0
Crew_10719,Flt_17783,0
Crew_10720,Flt_15771,0
Crew_10720,Flt_16136,0
Crew_10720,Flt_17214,0
Crew_10720,Flt_17601,0
Crew_10721,Flt_14807,0
Crew_10721,Flt_16231,0
Crew_10721,Flt_16365,0
Crew_10725,Flt_14192,0
Crew_10725,Flt_16161,0
Crew_10725,Flt_16400,0
Crew_10725,Flt_17031,0
Crew_10725,Flt_17149,0
Crew_10725,Flt_17539,0
Crew_10728,Flt_16223,0
Crew_10728,Flt_17208,0
Crew_10728,Flt_17818,0
Crew_10730,Flt_16239,0
Crew_10730,Flt_16367,0
Crew_10730,Flt_16605,0
Crew_10730,Flt_16924,0
Crew_10730,Flt_17202,0
Crew_10733,Flt_14309,0
Crew_10733,Flt_16464,0
Crew_10733,Flt_16678,0
Crew_10733,Flt_17065,0
Crew_10733,Flt_17608,0
Crew_10733,Flt_17703,0
Crew_10733,Flt_17789,0
Crew_10736,Flt_16171,0
Crew_10736,Flt_16311,0
Crew_10736,Flt_17020,0
Crew_10736,Flt_17137,0
Crew_10737,Flt_16287,0
Crew_10737,Flt_16455,0
Crew_10737,Flt_17200,0
Crew_10737,Flt_17813,0
Crew_10739,Flt_16249,0
Crew_10739,Flt_17064,0
Crew_10739,Flt_17732,0
Crew_10740,Flt_14319,0
Crew_10740,Flt_14318,0
Crew_10740,Flt_14898,0
Crew_10740,Flt_16711,0
Crew_10740,Flt_16852,0
Crew_10743,Flt_15393,0
Crew_10743,Flt_15483,0
Crew_10743,Flt_16152,0
Crew_10743,Flt_16476,0
Crew_10743,Flt_16762,0
Crew_10745,Flt_16273,0
Crew_10745,Flt_16708,0
Crew_10745,Flt_16712,0
Crew_10746,Flt_16250,0
Crew_10746,Flt_17048,0
Crew_10746,Flt_17750,0
Crew_10752,Flt_15307,0
Crew_10752,Flt_16099,0
Crew_10752,Flt_16145,0
Crew_10752,Flt_16805,0
Crew_10752,Flt_17041,0
Crew_10755,Flt_15602,0
Crew_10755,Flt_16412,0
Crew_10755,Flt_16550,0
Crew_10755,Flt_16826,0
Crew_10755,Flt_16941,0
Crew_10755,Flt_17122,0
Crew_10757,Flt_16253,0
Crew_10757,Flt_16492,0
Crew_10757,Flt_16938,0
Crew_10759,Flt_16275,0
Crew_10759,Flt_17009,0
Crew_10759,Flt_17240,0
Crew_10760,Flt_16350,0
Crew_10760,Flt_16562,0
Crew_10760,Flt_16886,0
Crew_10760,Flt_17036,0
Crew_10762,Flt_16267,0
Crew_10762,Flt_16431,0
Crew_10762,Flt_16774,0
Crew_10762,Flt_16847,0
Crew_10762,Flt_17010,0
Crew_10765,Flt_16323,0
Crew_10765,Flt_16530,0
Crew_10765,Flt_16832,0
Crew_10765,Flt_17092,0
Crew_10766,Flt_16402,0
Crew_10766,Flt_16565,0
Crew_10766,Flt_16864,0
Crew_10766,Flt_17024,0
Crew_10766,Flt_17531,0
Crew_10768,Flt_16438,0
Crew_10768,Flt_17767,0
Crew_10770,Flt_14872,0
Crew_10770,Flt_15578,0
Crew_10770,Flt_16120,0
Crew_10770,Flt_16368,0
Crew_10771,Flt_16434,0
Crew_10771,Flt_17213,0
Crew_10771,Flt_17751,0
Crew_10771,Flt_17820,0
Crew_10772,Flt_15641,0
Crew_10772,Flt_16511,0
Crew_10772,Flt_17021,0
Crew_10772,Flt_17169,0
Crew_10778,Flt_16589,0
Crew_10778,Flt_17012,0
Crew_10778,Flt_17173,0
Crew_10779,Flt_14317,0
Crew_10779,Flt_16655,0
Crew_10779,Flt_17434,0
Crew_10780,Flt_16495,0
Crew_10780,Flt_16617,0
Crew_10780,Flt_16963,0
Crew_10780,Flt_17247,0
Crew_10782,Flt_16186,0
Crew_10782,Flt_16433,0
Crew_10782,Flt_16752,0
Crew_10782,Flt_17725,0
Crew_10783,Flt_16531,0
Crew_10783,Flt_16646,0
Crew_10783,Flt_16964,0
Crew_10783,Flt_17147,0
Crew_10783,Flt_17812,0
Crew_10791,Flt_14939,0
Crew_10791,Flt_16599,0
Crew_10791,Flt_17142,0
Crew_10795,Flt_16692,0
Crew_10795,Flt_16714,0
Crew_10795,Flt_17283,0
Crew_10796,Flt_14295,0
Crew_10796,Flt_16806,0
Crew_10796,Flt_16952,0
Crew_10796,Flt_17810,0
Crew_10802,Flt_16759,0
Crew_10802,Flt_16902,0
Crew_10802,Flt_17401,0
Crew_10802,Flt_17702,0
Crew_10804,Flt_16794,0
Crew_10804,Flt_16943,0
Crew_10805,Flt_17201,0
Crew_10807,Flt_14336,0
Crew_10808,Flt_16519,0
Crew_10808,Flt_16634,0
Crew_10808,Flt_16919,0
Crew_10808,Flt_17119,0
Crew_10808,Flt_17442,0
Crew_10811,Flt_16635,0
Crew_10811,Flt_16930,0
Crew_10813,Flt_16795,0
Crew_10813,Flt_17044,0
Crew_10813,Flt_17417,0
Crew_10813,Flt_17587,0
Crew_10814,Flt_14953,0
Crew_10814,Flt_16206,0
Crew_10815,Flt_16183,0
Crew_10815,Flt_16318,0
Crew_10815,Flt_16776,0
Crew_10815,Flt_17027,0
Crew_10817,Flt_14970,0
Crew_10817,Flt_16654,0
Crew_10817,Flt_16934,0
Crew_10817,Flt_17135,0
Crew_10818,Flt_15365,0
Crew_10818,Flt_16154,0
Crew_10818,Flt_17100,0
Crew_10820,Flt_16224,0
Crew_10820,Flt_16389,0
Crew_10820,Flt_16749,0
Crew_10820,Flt_17761,0
